Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
Foxtrot,2016-04-17 06:42:00,P,0,2016-04-17 06:47:00,P,0,5,5,12,10,10006,1,1|1
Golf,2016-04-17 06:59:00,P,0,2016-04-17 07:04:00,P,0,5,5,12,10,10006,1,1|1
Hotel,2016-04-17 07:16:00,P,0,2016-04-17 07:21:00,P,0,5,5,12,10,10006,1,1|1
India,2016-04-17 07:33:00,P,0,2016-04-17 07:38:00,P,0,5,5,12,10,10006,1,1|1
Juliet,2016-04-17 07:50:00,P,0,2016-04-17 07:55:00,P,0,5,5,12,10,10006,1,1|1
Kilo,2016-04-17 08:07:00,P,0,2016-04-17 08:12:00,P,0,5,5,0,0,10006,1,1|1
Alpha,2016-04-17 04:51:00,P,0,2016-04-17 04:56:00,P,0,5,5,12,10,10008,1,1|1
Bravo,2016-04-17 05:08:00,P,0,2016-04-17 05:13:00,P,0,5,5,12,10,10008,1,1|1
Charlie,2016-04-17 05:25:00,P,0,2016-04-17 05:30:00,P,0,5,5,12,10,10008,1,1|1
Delta,2016-04-17 05:42:00,P,0,2016-04-17 05:47:00,P,0,5,5,12,10,10008,1,1|1
Echo,2016-04-17 05:59:00,P,0,2016-04-17 06:04:00,P,0,5,5,12,10,10008,1,1|1
Foxtrot,2016-04-17 06:16:00,P,0,2016-04-17 06:21:00,P,0,5,5,12,10,10008,1,1|1
Golf,2016-04-17 06:33:00,P,0,2016-04-17 06:38:00,P,0,5,5,12,10,10008,1,1|1
Hotel,2016-04-17 06:50:00,P,0,2016-04-17 06:55:00,P,0,5,5,12,10,10008,1,1|1
India,2016-04-17 07:07:00,P,0,2016-04-17 07:12:00,P,0,5,5,12,10,10008,1,1|1
Juliet,2016-04-17 07:24:00,P,0,2016-04-17 07:29:00,P,0,5,5,12,10,10008,1,1|1
Kilo,2016-04-17 07:41:00,P,0,2016-04-17 07:46:00,P,0,5,5,0,0,10008,1,1|1
Kilo,2016-04-16 08:19:00,P,0,2016-04-16 08:24:00,P,0,5,5,12,10,10009,1,1|1
Juliet,2016-04-16 08:36:00,P,0,2016-04-16 08:41:00,P,0,5,5,12,10,10009,1,1|1
India,2016-04-16 08:53:00,P,0,2016-04-16 08:58:00,P,0,5,5,12,10,10009,1,1|1
Hotel,2016-04-16 09:10:00,P,0,2016-04-16 09:15:00,P,0,5,5,12,10,10009,1,1|1
Golf,2016-04-16 09:27:00,P,0,2016-04-16 09:32:00,P,0,5,5,12,10,10009,1,1|1
Foxtrot,2016-04-16 09:44:00,P,0,2016-04-16 09:49:00,P,0,5,5,12,10,10009,1,1|1
Echo,2016-04-16 10:01:00,P,0,2016-04-16 10:06:00,P,0,5,5,12,10,10009,1,1|1
Delta,2016-04-16 10:18:00,P,0,2016-04-16 10:23:00,P,0,5,5,12,10,10009,1,1|1
Charlie,2016-04-16 10:35:00,P,0,2016-04-16 10:40:00,P,0,5,5,12,10,10009,1,1|1
Bravo,2016-04-16 10:52:00,P,0,2016-04-16 10:57:00,P,0,5,5,12,10,10009,1,1|1
Alpha,2016-04-16 11:09:00,P,0,2016-04-16 11:14:00,P,0,5,5,0,0,10009,1,1|1
Alpha,2016-04-16 21:07:00,P,0,2016-04-16 21:12:00,P,0,5,5,12,10,10012,1,1|1
Bravo,2016-04-16 21:24:00,P,0,2016-04-16 21:29:00,P,0,5,5,12,10,10012,1,1|1
Charlie,2016-04-16 21:41:00,P,0,2016-04-16 21:46:00,P,0,5,5,12,10,10012,1,1|1
Delta,2016-04-16 21:58:00,P,0,2016-04-16 22:03:00,P,0,5,5,12,10,10012,1,1|1
Echo,2016-04-16 22:15:00,P,0,2016-04-16 22:20:00,P,0,5,5,12,10,10012,1,1|1
Foxtrot,2016-04-16 22:32:00,P,0,2016-04-16 22:37:00,P,0,5,5,12,10,10012,1,1|1
Golf,2016-04-16 22:49:00,P,0,2016-04-16 22:54:00,P,0,5,5,12,10,10012,1,1|1
Hotel,2016-04-16 23:06:00,P,0,2016-04-16 23:11:00,P,0,5,5,12,10,10012,1,1|1
India,2016-04-16 23:23:00,P,0,2016-04-16 23:28:00,P,0,5,5,12,10,10012,1,1|1
Juliet,2016-04-16 23:40:00,P,0,2016-04-16 23:45:00,P,0,5,5,12,10,10012,1,1|1
Kilo,2016-04-16 23:57:00,P,0,2016-04-17 00:02:00,P,0,5,5,0,0,10012,1,1|1
Kilo,2016-04-17 01:14:00,P,0,2016-04-17 01:19:00,P,0,5,5,12,10,10013,1,1|1
Juliet,2016-04-17 01:31:00,P,0,2016-04-17 01:36:00,P,0,5,5,12,10,10013,1,1|1
India,2016-04-17 01:48:00,P,0,2016-04-17 01:53:00,P,0,5,5,12,10,10013,1,1|1
Hotel,2016-04-17 02:05:00,P,0,2016-04-17 02:10:00,P,0,5,5,12,10,10013,1,1|1
Golf,2016-04-17 02:22:00,P,0,2016-04-17 02:27:00,P,0,5,5,12,10,10013,1,1|1
Foxtrot,2016-04-17 02:39:00,P,0,2016-04-17 02:44:00,P,0,5,5,12,10,10013,1,1|1
Echo,2016-04-17 02:56:00,P,0,2016-04-17 03:01:00,P,0,5,5,12,10,10013,1,1|1
Delta,2016-04-17 03:13:00,P,0,2016-04-17 03:18:00,P,0,5,5,12,10,10013,1,1|1
Charlie,2016-04-17 03:30:00,P,0,2016-04-17 03:35:00,P,0,5,5,12,10,10013,1,1|1
Bravo,2016-04-17 03:47:00,P,0,2016-04-17 03:52:00,P,0,5,5,12,10,10013,1,1|1
Alpha,2016-04-17 04:04:00,P,0,2016-04-17 04:09:00,P,0,5,5,0,0,10013,1,1|1
Alpha,2016-04-16 02:40:00,P,0,2016-04-16 02:45:00,P,0,5,5,12,10,10016,1,1|1
Bravo,2016-04-16 02:57:00,P,0,2016-04-16 03:02:00,P,0,5,5,12,10,10016,1,1|1
Charlie,2016-04-16 03:14:00,P,0,2016-04-16 03:19:00,P,0,5,5,12,10,10016,1,1|1
Delta,2016-04-16 03:31:00,P,0,2016-04-16 03:36:00,P,0,5,5,12,10,10016,1,1|1
Echo,2016-04-16 03:48:00,P,0,2016-04-16 03:53:00,P,0,5,5,12,10,10016,1,1|1
Foxtrot,2016-04-16 04:05:00,P,0,2016-04-16 04:10:00,P,0,5,5,12,10,10016,1,1|1
Golf,2016-04-16 04:22:00,P,0,2016-04-16 04:27:00,P,0,5,5,12,10,10016,1,1|1
Hotel,2016-04-16 04:39:00,P,0,2016-04-16 04:44:00,P,0,5,5,12,10,10016,1,1|1
India,2016-04-16 04:56:00,P,0,2016-04-16 05:01:00,P,0,5,5,12,10,10016,1,1|1
Juliet,2016-04-16 05:13:00,P,0,2016-04-16 05:18:00,P,0,5,5,12,10,10016,1,1|1
Kilo,2016-04-16 05:30:00,P,0,2016-04-16 05:35:00,P,0,5,5,0,0,10016,1,1|1
Kilo,2016-04-17 08:36:00,P,0,2016-04-17 08:41:00,P,0,5,5,12,10,10019,1,1|1
Juliet,2016-04-17 08:53:00,P,0,2016-04-17 08:58:00,P,0,5,5,12,10,10019,1,1|1
India,2016-04-17 09:10:00,P,0,2016-04-17 09:15:00,P,0,5,5,12,10,10019,1,1|1
Hotel,2016-04-17 09:27:00,P,0,2016-04-17 09:32:00,P,0,5,5,12,10,10019,1,1|1
Golf,2016-04-17 09:44:00,P,0,2016-04-17 09:49:00,P,0,5,5,12,10,10019,1,1|1
Foxtrot,2016-04-17 10:01:00,P,0,2016-04-17 10:06:00,P,0,5,5,12,10,10019,1,1|1
Echo,2016-04-17 10:18:00,P,0,2016-04-17 10:23:00,P,0,5,5,12,10,10019,1,1|1
Delta,2016-04-17 10:35:00,P,0,2016-04-17 10:40:00,P,0,5,5,12,10,10019,1,1|1
Charlie,2016-04-17 10:52:00,P,0,2016-04-17 10:57:00,P,0,5,5,12,10,10019,1,1|1
Bravo,2016-04-17 11:09:00,P,0,2016-04-17 11:14:00,P,0,5,5,12,10,10019,1,1|1
Alpha,2016-04-17 11:26:00,P,0,2016-04-17 11:31:00,P,0,5,5,0,0,10019,1,1|1
Alpha,2016-04-16 04:45:00,P,0,2016-04-16 04:50:00,P,0,5,5,12,10,10020,1,1|1
Bravo,2016-04-16 05:02:00,P,0,2016-04-16 05:07:00,P,0,5,5,12,10,10020,1,1|1
Charlie,2016-04-16 05:19:00,P,0,2016-04-16 05:24:00,P,0,5,5,12,10,10020,1,1|1
Delta,2016-04-16 05:36:00,P,0,2016-04-16 05:41:00,P,0,5,5,12,10,10020,1,1|1
Echo,2016-04-16 05:53:00,P,0,2016-04-16 05:58:00,P,0,5,5,12,10,10020,1,1|1
Foxtrot,2016-04-16 06:10:00,P,0,2016-04-16 06:15:00,P,0,5,5,12,10,10020,1,1|1
Golf,2016-04-16 06:27:00,P,0,2016-04-16 06:32:00,P,0,5,5,12,10,10020,1,1|1
Hotel,2016-04-16 06:44:00,P,0,2016-04-16 06:49:00,P,0,5,5,12,10,10020,1,1|1
India,2016-04-16 07:01:00,P,0,2016-04-16 07:06:00,P,0,5,5,12,10,10020,1,1|1
Juliet,2016-04-16 07:18:00,P,0,2016-04-16 07:23:00,P,0,5,5,12,10,10020,1,1|1
Kilo,2016-04-16 07:35:00,P,0,2016-04-16 07:40:00,P,0,5,5,0,0,10020,1,1|1
Kilo,2016-04-17 21:58:00,P,0,2016-04-17 22:03:00,P,0,5,5,12,10,10023,1,1|1
Juliet,2016-04-17 22:15:00,P,0,2016-04-17 22:20:00,P,0,5,5,12,10,10023,1,1|1
India,2016-04-17 22:32:00,P,0,2016-04-17 22:37:00,P,0,5,5,12,10,10023,1,1|1
Hotel,2016-04-17 22:49:00,P,0,2016-04-17 22:54:00,P,0,5,5,12,10,10023,1,1|1
Golf,2016-04-17 23:06:00,P,0,2016-04-17 23:11:00,P,0,5,5,12,10,10023,1,1|1
Foxtrot,2016-04-17 23:23:00,P,0,2016-04-17 23:28:00,P,0,5,5,12,10,10023,1,1|1
Echo,2016-04-17 23:40:00,P,0,2016-04-17 23:45:00,P,0,5,5,12,10,10023,1,1|1
Delta,2016-04-17 23:57:00,P,0,2016-04-18 00:02:00,P,0,5,5,12,10,10023,1,1|1
Charlie,2016-04-18 00:14:00,P,0,2016-04-18 00:19:00,P,0,5,5,12,10,10023,1,1|1
Bravo,2016-04-18 00:31:00,P,0,2016-04-18 00:36:00,P,0,5,5,12,10,10023,1,1|1
Alpha,2016-04-18 00:48:00,P,0,2016-04-18 00:53:00,P,0,5,5,0,0,10023,1,1|1
Kilo,2016-04-17 22:32:00,P,0,2016-04-17 22:37:00,P,0,5,5,12,10,10025,1,1|1
Juliet,2016-04-17 22:49:00,P,0,2016-04-17 22:54:00,P,0,5,5,12,10,10025,1,1|1
India,2016-04-17 23:06:00,P,0,2016-04-17 23:11:00,P,0,5,5,12,10,10025,1,1|1
Hotel,2016-04-17 23:23:00,P,0,2016-04-17 23:28:00,P,0,5,5,12,10,10025,1,1|1
Golf,2016-04-17 23:40:00,P,0,2016-04-17 23:45:00,P,0,5,5,12,10,10025,1,1|1
Foxtrot,2016-04-17 23:57:00,P,0,2016-04-18 00:02:00,P,0,5,5,12,10,10025,1,1|1
Echo,2016-04-18 00:14:00,P,0,2016-04-18 00:19:00,P,0,5,5,12,10,10025,1,1|1
Delta,2016-04-18 00:31:00,P,0,2016-04-18 00:36:00,P,0,5,5,12,10,10025,1,1|1
Charlie,2016-04-18 00:48:00,P,0,2016-04-18 00:53:00,P,0,5,5,12,10,10025,1,1|1
Bravo,2016-04-18 01:05:00,P,0,2016-04-18 01:10:00,P,0,5,5,12,10,10025,1,1|1
Alpha,2016-04-18 01:22:00,P,0,2016-04-18 01:27:00,P,0,5,5,0,0,10025,1,1|1
Kilo,2016-04-16 04:06:00,P,0,2016-04-16 04:11:00,P,0,5,5,12,10,10027,1,1|1
Juliet,2016-04-16 04:23:00,P,0,2016-04-16 04:28:00,P,0,5,5,12,10,10027,1,1|1
India,2016-04-16 04:40:00,P,0,2016-04-16 04:45:00,P,0,5,5,12,10,10027,1,1|1
Hotel,2016-04-16 04:57:00,P,0,2016-04-16 05:02:00,P,0,5,5,12,10,10027,1,1|1
Golf,2016-04-16 05:14:00,P,0,2016-04-16 05:19:00,P,0,5,5,12,10,10027,1,1|1
Foxtrot,2016-04-16 05:31:00,P,0,2016-04-16 05:36:00,P,0,5,5,12,10,10027,1,1|1
Echo,2016-04-16 05:48:00,P,0,2016-04-16 05:53:00,P,0,5,5,12,10,10027,1,1|1
Delta,2016-04-16 06:05:00,P,0,2016-04-16 06:10:00,P,0,5,5,12,10,10027,1,1|1
Charlie,2016-04-16 06:22:00,P,0,2016-04-16 06:27:00,P,0,5,5,12,10,10027,1,1|1
Bravo,2016-04-16 06:39:00,P,0,2016-04-16 06:44:00,P,0,5,5,12,10,10027,1,1|1
Alpha,2016-04-16 06:56:00,P,0,2016-04-16 07:01:00,P,0,5,5,0,0,10027,1,1|1
Kilo,2016-04-17 10:47:00,P,0,2016-04-17 10:52:00,P,0,5,5,12,10,10029,1,1|1
Juliet,2016-04-17 11:04:00,P,0,2016-04-17 11:09:00,P,0,5,5,12,10,10029,1,1|1
India,2016-04-17 11:21:00,P,0,2016-04-17 11:26:00,P,0,5,5,12,10,10029,1,1|1
Hotel,2016-04-17 11:38:00,P,0,2016-04-17 11:43:00,P,0,5,5,12,10,10029,1,1|1
Golf,2016-04-17 11:55:00,P,0,2016-04-17 12:00:00,P,0,5,5,12,10,10029,1,1|1
Foxtrot,2016-04-17 12:12:00,P,0,2016-04-17 12:17:00,P,0,5,5,12,10,10029,1,1|1
Echo,2016-04-17 12:29:00,P,0,2016-04-17 12:34:00,P,0,5,5,12,10,10029,1,1|1
Delta,2016-04-17 12:46:00,P,0,2016-04-17 12:51:00,P,0,5,5,12,10,10029,1,1|1
Charlie,2016-04-17 13:03:00,P,0,2016-04-17 13:08:00,P,0,5,5,12,10,10029,1,1|1
Bravo,2016-04-17 13:20:00,P,0,2016-04-17 13:25:00,P,0,5,5,12,10,10029,1,1|1
Alpha,2016-04-17 13:37:00,P,0,2016-04-17 13:42:00,P,0,5,5,0,0,10029,1,1|1
Alpha,2016-04-17 10:51:00,P,0,2016-04-17 10:56:00,P,0,5,5,12,10,10030,1,1|1
Bravo,2016-04-17 11:08:00,P,0,2016-04-17 11:13:00,P,0,5,5,12,10,10030,1,1|1
Charlie,2016-04-17 11:25:00,P,0,2016-04-17 11:30:00,P,0,5,5,12,10,10030,1,1|1
Delta,2016-04-17 11:42:00,P,0,2016-04-17 11:47:00,P,0,5,5,12,10,10030,1,1|1
Echo,2016-04-17 11:59:00,P,0,2016-04-17 12:04:00,P,0,5,5,12,10,10030,1,1|1
Foxtrot,2016-04-17 12:16:00,P,0,2016-04-17 12:21:00,P,0,5,5,12,10,10030,1,1|1
Golf,2016-04-17 12:33:00,P,0,2016-04-17 12:38:00,P,0,5,5,12,10,10030,1,1|1
Hotel,2016-04-17 12:50:00,P,0,2016-04-17 12:55:00,P,0,5,5,12,10,10030,1,1|1
India,2016-04-17 13:07:00,P,0,2016-04-17 13:12:00,P,0,5,5,12,10,10030,1,1|1
Juliet,2016-04-17 13:24:00,P,0,2016-04-17 13:29:00,P,0,5,5,12,10,10030,1,1|1
Kilo,2016-04-17 13:41:00,P,0,2016-04-17 13:46:00,P,0,5,5,0,0,10030,1,1|1
Kilo,2016-04-16 21:47:00,P,0,2016-04-16 21:52:00,P,0,5,5,12,10,10031,1,1|1
Juliet,2016-04-16 22:04:00,P,0,2016-04-16 22:09:00,P,0,5,5,12,10,10031,1,1|1
India,2016-04-16 22:21:00,P,0,2016-04-16 22:26:00,P,0,5,5,12,10,10031,1,1|1
Hotel,2016-04-16 22:38:00,P,0,2016-04-16 22:43:00,P,0,5,5,12,10,10031,1,1|1
Golf,2016-04-16 22:55:00,P,0,2016-04-16 23:00:00,P,0,5,5,12,10,10031,1,1|1
Foxtrot,2016-04-16 23:12:00,P,0,2016-04-16 23:17:00,P,0,5,5,12,10,10031,1,1|1
Echo,2016-04-16 23:29:00,P,0,2016-04-16 23:34:00,P,0,5,5,12,10,10031,1,1|1
Delta,2016-04-16 23:46:00,P,0,2016-04-16 23:51:00,P,0,5,5,12,10,10031,1,1|1
Charlie,2016-04-17 00:03:00,P,0,2016-04-17 00:08:00,P,0,5,5,12,10,10031,1,1|1
Bravo,2016-04-17 00:20:00,P,0,2016-04-17 00:25:00,P,0,5,5,12,10,10031,1,1|1
Alpha,2016-04-17 00:37:00,P,0,2016-04-17 00:42:00,P,0,5,5,0,0,10031,1,1|1
Alpha,2016-04-16 19:25:00,P,0,2016-04-16 19:30:00,P,0,5,5,18,15,20002,2,1|1
Bravo,2016-04-16 19:48:00,P,0,2016-04-16 19:53:00,P,0,5,5,18,15,20002,2,1|1
Charlie,2016-04-16 20:11:00,P,0,2016-04-16 20:16:00,P,0,5,5,18,15,20002,2,1|1
Delta,2016-04-16 20:34:00,P,0,2016-04-16 20:39:00,P,0,5,5,18,15,20002,2,1|1
Echo,2016-04-16 20:57:00,P,0,2016-04-16 21:02:00,P,0,5,5,18,15,20002,2,1|1
Foxtrot,2016-04-16 21:20:00,P,0,2016-04-16 21:25:00,P,0,5,5,18,15,20002,2,1|1
Golf,2016-04-16 21:43:00,P,0,2016-04-16 21:48:00,P,0,5,5,18,15,20002,2,1|1
Hotel,2016-04-16 22:06:00,P,0,2016-04-16 22:11:00,P,0,5,5,18,15,20002,2,1|1
India,2016-04-16 22:29:00,P,0,2016-04-16 22:34:00,P,0,5,5,18,15,20002,2,1|1
Juliet,2016-04-16 22:52:00,P,0,2016-04-16 22:57:00,P,0,5,5,18,15,20002,2,1|1
Kilo,2016-04-16 23:15:00,P,0,2016-04-16 23:20:00,P,0,5,5,0,0,20002,2,1|1
Alpha,2016-04-16 06:10:00,P,0,2016-04-16 06:15:00,P,0,5,5,18,15,20006,2,1|1
Bravo,2016-04-16 06:33:00,P,0,2016-04-16 06:38:00,P,0,5,5,18,15,20006,2,1|1
Charlie,2016-04-16 06:56:00,P,0,2016-04-16 07:01:00,P,0,5,5,18,15,20006,2,1|1
Delta,2016-04-16 07:19:00,P,0,2016-04-16 07:24:00,P,0,5,5,18,15,20006,2,1|1
Echo,2016-04-16 07:42:00,P,0,2016-04-16 07:47:00,P,0,5,5,18,15,20006,2,1|1
Foxtrot,2016-04-16 08:05:00,P,0,2016-04-16 08:10:00,P,0,5,5,18,15,20006,2,1|1
Golf,2016-04-16 08:28:00,P,0,2016-04-16 08:33:00,P,0,5,5,18,15,20006,2,1|1
Hotel,2016-04-16 08:51:00,P,0,2016-04-16 08:56:00,P,0,5,5,18,15,20006,2,1|1
India,2016-04-16 09:14:00,P,0,2016-04-16 09:19:00,P,0,5,5,18,15,20006,2,1|1
Juliet,2016-04-16 09:37:00,P,0,2016-04-16 09:42:00,P,0,5,5,18,15,20006,2,1|1
Kilo,2016-04-16 10:00:00,P,0,2016-04-16 10:05:00,P,0,5,5,0,0,20006,2,1|1
Kilo,2016-04-17 02:56:00,P,0,2016-04-17 03:01:00,P,0,5,5,18,15,20007,2,1|1
Juliet,2016-04-17 03:19:00,P,0,2016-04-17 03:24:00,P,0,5,5,18,15,20007,2,1|1
India,2016-04-17 03:42:00,P,0,2016-04-17 03:47:00,P,0,5,5,18,15,20007,2,1|1
Hotel,2016-04-17 04:05:00,P,0,2016-04-17 04:10:00,P,0,5,5,18,15,20007,2,1|1
Golf,2016-04-17 04:28:00,P,0,2016-04-17 04:33:00,P,0,5,5,18,15,20007,2,1|1
Foxtrot,2016-04-17 04:51:00,P,0,2016-04-17 04:56:00,P,0,5,5,18,15,20007,2,1|1
Echo,2016-04-17 05:14:00,P,0,2016-04-17 05:19:00,P,0,5,5,18,15,20007,2,1|1
Delta,2016-04-17 05:37:00,P,0,2016-04-17 05:42:00,P,0,5,5,18,15,20007,2,1|1
Charlie,2016-04-17 06:00:00,P,0,2016-04-17 06:05:00,P,0,5,5,18,15,20007,2,1|1
Bravo,2016-04-17 06:23:00,P,0,2016-04-17 06:28:00,P,0,5,5,18,15,20007,2,1|1
Alpha,2016-04-17 06:46:00,P,0,2016-04-17 06:51:00,P,0,5,5,0,0,20007,2,1|1
Kilo,2016-04-16 14:43:00,P,0,2016-04-16 14:48:00,P,0,5,5,18,15,20009,2,1|1
Juliet,2016-04-16 15:06:00,P,0,2016-04-16 15:11:00,P,0,5,5,18,15,20009,2,1|1
India,2016-04-16 15:29:00,P,0,2016-04-16 15:34:00,P,0,5,5,18,15,20009,2,1|1
Hotel,2016-04-16 15:52:00,P,0,2016-04-16 15:57:00,P,0,5,5,18,15,20009,2,1|1
Golf,2016-04-16 16:15:00,P,0,2016-04-16 16:20:00,P,0,5,5,18,15,20009,2,1|1
Foxtrot,2016-04-16 16:38:00,P,0,2016-04-16 16:43:00,P,0,5,5,18,15,20009,2,1|1
Echo,2016-04-16 17:01:00,P,0,2016-04-16 17:06:00,P,0,5,5,18,15,20009,2,1|1
Delta,2016-04-16 17:24:00,P,0,2016-04-16 17:29:00,P,0,5,5,18,15,20009,2,1|1
Charlie,2016-04-16 17:47:00,P,0,2016-04-16 17:52:00,P,0,5,5,18,15,20009,2,1|1
Bravo,2016-04-16 18:10:00,P,0,2016-04-16 18:15:00,P,0,5,5,18,15,20009,2,1|1
Alpha,2016-04-16 18:33:00,P,0,2016-04-16 18:38:00,P,0,5,5,0,0,20009,2,1|1
Alpha,2016-04-16 08:25:00,P,0,2016-04-16 08:30:00,P,0,5,5,18,15,20012,2,1|1
Bravo,2016-04-16 08:48:00,P,0,2016-04-16 08:53:00,P,0,5,5,18,15,20012,2,1|1
Charlie,2016-04-16 09:11:00,P,0,2016-04-16 09:16:00,P,0,5,5,18,15,20012,2,1|1
Delta,2016-04-16 09:34:00,P,0,2016-04-16 09:39:00,P,0,5,5,18,15,20012,2,1|1
Echo,2016-04-16 09:57:00,P,0,2016-04-16 10:02:00,P,0,5,5,18,15,20012,2,1|1
Foxtrot,2016-04-16 10:20:00,P,0,2016-04-16 10:25:00,P,0,5,5,18,15,20012,2,1|1
Golf,2016-04-16 10:43:00,P,0,2016-04-16 10:48:00,P,0,5,5,18,15,20012,2,1|1
Hotel,2016-04-16 11:06:00,P,0,2016-04-16 11:11:00,P,0,5,5,18,15,20012,2,1|1
India,2016-04-16 11:29:00,P,0,2016-04-16 11:34:00,P,0,5,5,18,15,20012,2,1|1
Juliet,2016-04-16 11:52:00,P,0,2016-04-16 11:57:00,P,0,5,5,18,15,20012,2,1|1
Kilo,2016-04-16 12:15:00,P,0,2016-04-16 12:20:00,P,0,5,5,0,0,20012,2,1|1
Kilo,2016-04-17 07:26:00,P,0,2016-04-17 07:31:00,P,0,5,5,18,15,20013,2,1|1
Juliet,2016-04-17 07:49:00,P,0,2016-04-17 07:54:00,P,0,5,5,18,15,20013,2,1|1
India,2016-04-17 08:12:00,P,0,2016-04-17 08:17:00,P,0,5,5,18,15,20013,2,1|1
Hotel,2016-04-17 08:35:00,P,0,2016-04-17 08:40:00,P,0,5,5,18,15,20013,2,1|1
Golf,2016-04-17 08:58:00,P,0,2016-04-17 09:03:00,P,0,5,5,18,15,20013,2,1|1
Foxtrot,2016-04-17 09:21:00,P,0,2016-04-17 09:26:00,P,0,5,5,18,15,20013,2,1|1
Echo,2016-04-17 09:44:00,P,0,2016-04-17 09:49:00,P,0,5,5,18,15,20013,2,1|1
Delta,2016-04-17 10:07:00,P,0,2016-04-17 10:12:00,P,0,5,5,18,15,20013,2,1|1
Charlie,2016-04-17 10:30:00,P,0,2016-04-17 10:35:00,P,0,5,5,18,15,20013,2,1|1
Bravo,2016-04-17 10:53:00,P,0,2016-04-17 10:58:00,P,0,5,5,18,15,20013,2,1|1
Alpha,2016-04-17 11:16:00,P,0,2016-04-17 11:21:00,P,0,5,5,0,0,20013,2,1|1
Alpha,2016-04-16 16:40:00,P,0,2016-04-16 16:45:00,P,0,5,5,18,15,20014,2,1|1
Bravo,2016-04-16 17:03:00,P,0,2016-04-16 17:08:00,P,0,5,5,18,15,20014,2,1|1
Charlie,2016-04-16 17:26:00,P,0,2016-04-16 17:31:00,P,0,5,5,18,15,20014,2,1|1
Delta,2016-04-16 17:49:00,P,0,2016-04-16 17:54:00,P,0,5,5,18,15,20014,2,1|1
Echo,2016-04-16 18:12:00,P,0,2016-04-16 18:17:00,P,0,5,5,18,15,20014,2,1|1
Foxtrot,2016-04-16 18:35:00,P,0,2016-04-16 18:40:00,P,0,5,5,18,15,20014,2,1|1
Golf,2016-04-16 18:58:00,P,0,2016-04-16 19:03:00,P,0,5,5,18,15,20014,2,1|1
Hotel,2016-04-16 19:21:00,P,0,2016-04-16 19:26:00,P,0,5,5,18,15,20014,2,1|1
India,2016-04-16 19:44:00,P,0,2016-04-16 19:49:00,P,0,5,5,18,15,20014,2,1|1
Juliet,2016-04-16 20:07:00,P,0,2016-04-16 20:12:00,P,0,5,5,18,15,20014,2,1|1
Kilo,2016-04-16 20:30:00,P,0,2016-04-16 20:35:00,P,0,5,5,0,0,20014,2,1|1
Kilo,2016-04-17 11:10:00,P,0,2016-04-17 11:15:00,P,0,5,5,18,15,20015,2,1|1
Juliet,2016-04-17 11:33:00,P,0,2016-04-17 11:38:00,P,0,5,5,18,15,20015,2,1|1
India,2016-04-17 11:56:00,P,0,2016-04-17 12:01:00,P,0,5,5,18,15,20015,2,1|1
Hotel,2016-04-17 12:19:00,P,0,2016-04-17 12:24:00,P,0,5,5,18,15,20015,2,1|1
Golf,2016-04-17 12:42:00,P,0,2016-04-17 12:47:00,P,0,5,5,18,15,20015,2,1|1
Foxtrot,2016-04-17 13:05:00,P,0,2016-04-17 13:10:00,P,0,5,5,18,15,20015,2,1|1
