Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
Kilo,2016-04-16 08:40:00,P,0,2016-04-16 08:45:00,P,0,5,5,12,10,10009,1,1|1
Juliet,2016-04-16 08:57:00,P,0,2016-04-16 09:02:00,P,0,5,5,12,10,10009,1,1|1
India,2016-04-16 09:14:00,P,0,2016-04-16 09:19:00,P,0,5,5,12,10,10009,1,1|1
Hotel,2016-04-16 09:31:00,P,0,2016-04-16 09:36:00,P,0,5,5,12,10,10009,1,1|1
Golf,2016-04-16 09:48:00,P,0,2016-04-16 09:53:00,P,0,5,5,12,10,10009,1,1|1
Foxtrot,2016-04-16 10:05:00,P,0,2016-04-16 10:10:00,P,0,5,5,12,10,10009,1,1|1
Echo,2016-04-16 10:22:00,P,0,2016-04-16 10:27:00,P,0,5,5,12,10,10009,1,1|1
Delta,2016-04-16 10:39:00,P,0,2016-04-16 10:44:00,P,0,5,5,12,10,10009,1,1|1
Charlie,2016-04-16 10:56:00,P,0,2016-04-16 11:01:00,P,0,5,5,12,10,10009,1,1|1
Bravo,2016-04-16 11:13:00,P,0,2016-04-16 11:18:00,P,0,5,5,12,10,10009,1,1|1
Alpha,2016-04-16 11:30:00,P,0,2016-04-16 11:35:00,P,0,5,5,0,0,10009,1,1|1
Alpha,2016-04-16 21:37:00,P,0,2016-04-16 21:42:00,P,0,5,5,12,10,10012,1,1|1
Bravo,2016-04-16 21:54:00,P,0,2016-04-16 21:59:00,P,0,5,5,12,10,10012,1,1|1
Charlie,2016-04-16 22:11:00,P,0,2016-04-16 22:16:00,P,0,5,5,12,10,10012,1,1|1
Delta,2016-04-16 22:28:00,P,0,2016-04-16 22:33:00,P,0,5,5,12,10,10012,1,1|1
Echo,2016-04-16 22:45:00,P,0,2016-04-16 22:50:00,P,0,5,5,12,10,10012,1,1|1
Foxtrot,2016-04-16 23:02:00,P,0,2016-04-16 23:07:00,P,0,5,5,12,10,10012,1,1|1
Golf,2016-04-16 23:19:00,P,0,2016-04-16 23:24:00,P,0,5,5,12,10,10012,1,1|1
Hotel,2016-04-16 23:36:00,P,0,2016-04-16 23:41:00,P,0,5,5,12,10,10012,1,1|1
India,2016-04-16 23:53:00,P,0,2016-04-16 23:58:00,P,0,5,5,12,10,10012,1,1|1
Juliet,2016-04-17 00:10:00,P,0,2016-04-17 00:15:00,P,0,5,5,12,10,10012,1,1|1
Kilo,2016-04-17 00:27:00,P,0,2016-04-17 00:32:00,P,0,5,5,0,0,10012,1,1|1
Kilo,2016-04-17 01:38:00,P,0,2016-04-17 01:43:00,P,0,5,5,12,10,10013,1,1|1
Juliet,2016-04-17 01:55:00,P,0,2016-04-17 02:00:00,P,0,5,5,12,10,10013,1,1|1
India,2016-04-17 02:12:00,P,0,2016-04-17 02:17:00,P,0,5,5,12,10,10013,1,1|1
Hotel,2016-04-17 02:29:00,P,0,2016-04-17 02:34:00,P,0,5,5,12,10,10013,1,1|1
Golf,2016-04-17 02:46:00,P,0,2016-04-17 02:51:00,P,0,5,5,12,10,10013,1,1|1
Foxtrot,2016-04-17 03:03:00,P,0,2016-04-17 03:08:00,P,0,5,5,12,10,10013,1,1|1
Echo,2016-04-17 03:20:00,P,0,2016-04-17 03:25:00,P,0,5,5,12,10,10013,1,1|1
Delta,2016-04-17 03:37:00,P,0,2016-04-17 03:42:00,P,0,5,5,12,10,10013,1,1|1
Charlie,2016-04-17 03:54:00,P,0,2016-04-17 03:59:00,P,0,5,5,12,10,10013,1,1|1
Bravo,2016-04-17 04:11:00,P,0,2016-04-17 04:16:00,P,0,5,5,12,10,10013,1,1|1
Alpha,2016-04-17 04:28:00,P,0,2016-04-17 04:33:00,P,0,5,5,0,0,10013,1,1|1
Alpha,2016-04-16 02:43:00,P,0,2016-04-16 02:48:00,P,0,5,5,12,10,10016,1,1|1
Bravo,2016-04-16 03:00:00,P,0,2016-04-16 03:05:00,P,0,5,5,12,10,10016,1,1|1
Charlie,2016-04-16 03:17:00,P,0,2016-04-16 03:22:00,P,0,5,5,12,10,10016,1,1|1
Delta,2016-04-16 03:34:00,P,0,2016-04-16 03:39:00,P,0,5,5,12,10,10016,1,1|1
Echo,2016-04-16 03:51:00,P,0,2016-04-16 03:56:00,P,0,5,5,12,10,10016,1,1|1
Foxtrot,2016-04-16 04:08:00,P,0,2016-04-16 04:13:00,P,0,5,5,12,10,10016,1,1|1
Golf,2016-04-16 04:25:00,P,0,2016-04-16 04:30:00,P,0,5,5,12,10,10016,1,1|1
Hotel,2016-04-16 04:42:00,P,0,2016-04-16 04:47:00,P,0,5,5,12,10,10016,1,1|1
India,2016-04-16 04:59:00,P,0,2016-04-16 05:04:00,P,0,5,5,12,10,10016,1,1|1
Juliet,2016-04-16 05:16:00,P,0,2016-04-16 05:21:00,P,0,5,5,12,10,10016,1,1|1
Kilo,2016-04-16 05:33:00,P,0,2016-04-16 05:38:00,P,0,5,5,0,0,10016,1,1|1
Kilo,2016-04-17 09:01:00,P,0,2016-04-17 09:06:00,P,0,5,5,12,10,10019,1,1|1
Juliet,2016-04-17 09:18:00,P,0,2016-04-17 09:23:00,P,0,5,5,12,10,10019,1,1|1
India,2016-04-17 09:35:00,P,0,2016-04-17 09:40:00,P,0,5,5,12,10,10019,1,1|1
Hotel,2016-04-17 09:52:00,P,0,2016-04-17 09:57:00,P,0,5,5,12,10,10019,1,1|1
Golf,2016-04-17 10:09:00,P,0,2016-04-17 10:14:00,P,0,5,5,12,10,10019,1,1|1
Foxtrot,2016-04-17 10:26:00,P,0,2016-04-17 10:31:00,P,0,5,5,12,10,10019,1,1|1
Echo,2016-04-17 10:43:00,P,0,2016-04-17 10:48:00,P,0,5,5,12,10,10019,1,1|1
Delta,2016-04-17 11:00:00,P,0,2016-04-17 11:05:00,P,0,5,5,12,10,10019,1,1|1
Charlie,2016-04-17 11:17:00,P,0,2016-04-17 11:22:00,P,0,5,5,12,10,10019,1,1|1
Bravo,2016-04-17 11:34:00,P,0,2016-04-17 11:39:00,P,0,5,5,12,10,10019,1,1|1
Alpha,2016-04-17 11:51:00,P,0,2016-04-17 11:56:00,P,0,5,5,0,0,10019,1,1|1
Alpha,2016-04-16 04:41:00,P,0,2016-04-16 04:46:00,P,0,5,5,12,10,10020,1,1|1
Bravo,2016-04-16 04:58:00,P,0,2016-04-16 05:03:00,P,0,5,5,12,10,10020,1,1|1
Charlie,2016-04-16 05:15:00,P,0,2016-04-16 05:20:00,P,0,5,5,12,10,10020,1,1|1
Delta,2016-04-16 05:32:00,P,0,2016-04-16 05:37:00,P,0,5,5,12,10,10020,1,1|1
Echo,2016-04-16 05:49:00,P,0,2016-04-16 05:54:00,P,0,5,5,12,10,10020,1,1|1
Foxtrot,2016-04-16 06:06:00,P,0,2016-04-16 06:11:00,P,0,5,5,12,10,10020,1,1|1
Golf,2016-04-16 06:23:00,P,0,2016-04-16 06:28:00,P,0,5,5,12,10,10020,1,1|1
Hotel,2016-04-16 06:40:00,P,0,2016-04-16 06:45:00,P,0,5,5,12,10,10020,1,1|1
India,2016-04-16 06:57:00,P,0,2016-04-16 07:02:00,P,0,5,5,12,10,10020,1,1|1
Juliet,2016-04-16 07:14:00,P,0,2016-04-16 07:19:00,P,0,5,5,12,10,10020,1,1|1
Kilo,2016-04-16 07:31:00,P,0,2016-04-16 07:36:00,P,0,5,5,0,0,10020,1,1|1
Kilo,2016-04-17 22:23:00,P,0,2016-04-17 22:28:00,P,0,5,5,12,10,10023,1,1|1
Juliet,2016-04-17 22:40:00,P,0,2016-04-17 22:45:00,P,0,5,5,12,10,10023,1,1|1
India,2016-04-17 22:57:00,P,0,2016-04-17 23:02:00,P,0,5,5,12,10,10023,1,1|1
Hotel,2016-04-17 23:14:00,P,0,2016-04-17 23:19:00,P,0,5,5,12,10,10023,1,1|1
Golf,2016-04-17 23:31:00,P,0,2016-04-17 23:36:00,P,0,5,5,12,10,10023,1,1|1
Foxtrot,2016-04-17 23:48:00,P,0,2016-04-17 23:53:00,P,0,5,5,12,10,10023,1,1|1
Echo,2016-04-18 00:05:00,P,0,2016-04-18 00:10:00,P,0,5,5,12,10,10023,1,1|1
Delta,2016-04-18 00:22:00,P,0,2016-04-18 00:27:00,P,0,5,5,12,10,10023,1,1|1
Charlie,2016-04-18 00:39:00,P,0,2016-04-18 00:44:00,P,0,5,5,12,10,10023,1,1|1
Bravo,2016-04-18 00:56:00,P,0,2016-04-18 01:01:00,P,0,5,5,12,10,10023,1,1|1
Alpha,2016-04-18 01:13:00,P,0,2016-04-18 01:18:00,P,0,5,5,0,0,10023,1,1|1
Kilo,2016-04-17 22:42:00,P,0,2016-04-17 22:47:00,P,0,5,5,12,10,10025,1,1|1
Juliet,2016-04-17 22:59:00,P,0,2016-04-17 23:04:00,P,0,5,5,12,10,10025,1,1|1
India,2016-04-17 23:16:00,P,0,2016-04-17 23:21:00,P,0,5,5,12,10,10025,1,1|1
Hotel,2016-04-17 23:33:00,P,0,2016-04-17 23:38:00,P,0,5,5,12,10,10025,1,1|1
Golf,2016-04-17 23:50:00,P,0,2016-04-17 23:55:00,P,0,5,5,12,10,10025,1,1|1
Foxtrot,2016-04-18 00:07:00,P,0,2016-04-18 00:12:00,P,0,5,5,12,10,10025,1,1|1
Echo,2016-04-18 00:24:00,P,0,2016-04-18 00:29:00,P,0,5,5,12,10,10025,1,1|1
Delta,2016-04-18 00:41:00,P,0,2016-04-18 00:46:00,P,0,5,5,12,10,10025,1,1|1
Charlie,2016-04-18 00:58:00,P,0,2016-04-18 01:03:00,P,0,5,5,12,10,10025,1,1|1
Bravo,2016-04-18 01:15:00,P,0,2016-04-18 01:20:00,P,0,5,5,12,10,10025,1,1|1
Alpha,2016-04-18 01:32:00,P,0,2016-04-18 01:37:00,P,0,5,5,0,0,10025,1,1|1
Kilo,2016-04-16 04:47:00,P,0,2016-04-16 04:52:00,P,0,5,5,12,10,10027,1,1|1
Juliet,2016-04-16 05:04:00,P,0,2016-04-16 05:09:00,P,0,5,5,12,10,10027,1,1|1
India,2016-04-16 05:21:00,P,0,2016-04-16 05:26:00,P,0,5,5,12,10,10027,1,1|1
Hotel,2016-04-16 05:38:00,P,0,2016-04-16 05:43:00,P,0,5,5,12,10,10027,1,1|1
Golf,2016-04-16 05:55:00,P,0,2016-04-16 06:00:00,P,0,5,5,12,10,10027,1,1|1
Foxtrot,2016-04-16 06:12:00,P,0,2016-04-16 06:17:00,P,0,5,5,12,10,10027,1,1|1
Echo,2016-04-16 06:29:00,P,0,2016-04-16 06:34:00,P,0,5,5,12,10,10027,1,1|1
Delta,2016-04-16 06:46:00,P,0,2016-04-16 06:51:00,P,0,5,5,12,10,10027,1,1|1
Charlie,2016-04-16 07:03:00,P,0,2016-04-16 07:08:00,P,0,5,5,12,10,10027,1,1|1
Bravo,2016-04-16 07:20:00,P,0,2016-04-16 07:25:00,P,0,5,5,12,10,10027,1,1|1
Alpha,2016-04-16 07:37:00,P,0,2016-04-16 07:42:00,P,0,5,5,0,0,10027,1,1|1
Kilo,2016-04-17 10:51:00,P,0,2016-04-17 10:56:00,P,0,5,5,12,10,10029,1,1|1
Juliet,2016-04-17 11:08:00,P,0,2016-04-17 11:13:00,P,0,5,5,12,10,10029,1,1|1
India,2016-04-17 11:25:00,P,0,2016-04-17 11:30:00,P,0,5,5,12,10,10029,1,1|1
Hotel,2016-04-17 11:42:00,P,0,2016-04-17 11:47:00,P,0,5,5,12,10,10029,1,1|1
Golf,2016-04-17 11:59:00,P,0,2016-04-17 12:04:00,P,0,5,5,12,10,10029,1,1|1
Foxtrot,2016-04-17 12:16:00,P,0,2016-04-17 12:21:00,P,0,5,5,12,10,10029,1,1|1
Echo,2016-04-17 12:33:00,P,0,2016-04-17 12:38:00,P,0,5,5,12,10,10029,1,1|1
Delta,2016-04-17 12:50:00,P,0,2016-04-17 12:55:00,P,0,5,5,12,10,10029,1,1|1
Charlie,2016-04-17 13:07:00,P,0,2016-04-17 13:12:00,P,0,5,5,12,10,10029,1,1|1
Bravo,2016-04-17 13:24:00,P,0,2016-04-17 13:29:00,P,0,5,5,12,10,10029,1,1|1
Alpha,2016-04-17 13:41:00,P,0,2016-04-17 13:46:00,P,0,5,5,0,0,10029,1,1|1
Alpha,2016-04-17 10:58:00,P,0,2016-04-17 11:03:00,P,0,5,5,12,10,10030,1,1|1
Bravo,2016-04-17 11:15:00,P,0,2016-04-17 11:20:00,P,0,5,5,12,10,10030,1,1|1
Charlie,2016-04-17 11:32:00,P,0,2016-04-17 11:37:00,P,0,5,5,12,10,10030,1,1|1
Delta,2016-04-17 11:49:00,P,0,2016-04-17 11:54:00,P,0,5,5,12,10,10030,1,1|1
Echo,2016-04-17 12:06:00,P,0,2016-04-17 12:11:00,P,0,5,5,12,10,10030,1,1|1
Foxtrot,2016-04-17 12:23:00,P,0,2016-04-17 12:28:00,P,0,5,5,12,10,10030,1,1|1
Golf,2016-04-17 12:40:00,P,0,2016-04-17 12:45:00,P,0,5,5,12,10,10030,1,1|1
Hotel,2016-04-17 12:57:00,P,0,2016-04-17 13:02:00,P,0,5,5,12,10,10030,1,1|1
India,2016-04-17 13:14:00,P,0,2016-04-17 13:19:00,P,0,5,5,12,10,10030,1,1|1
Juliet,2016-04-17 13:31:00,P,0,2016-04-17 13:36:00,P,0,5,5,12,10,10030,1,1|1
Kilo,2016-04-17 13:48:00,P,0,2016-04-17 13:53:00,P,0,5,5,0,0,10030,1,1|1
Kilo,2016-04-16 22:30:00,P,0,2016-04-16 22:35:00,P,0,5,5,12,10,10031,1,1|1
Juliet,2016-04-16 22:47:00,P,0,2016-04-16 22:52:00,P,0,5,5,12,10,10031,1,1|1
India,2016-04-16 23:04:00,P,0,2016-04-16 23:09:00,P,0,5,5,12,10,10031,1,1|1
Hotel,2016-04-16 23:21:00,P,0,2016-04-16 23:26:00,P,0,5,5,12,10,10031,1,1|1
Golf,2016-04-16 23:38:00,P,0,2016-04-16 23:43:00,P,0,5,5,12,10,10031,1,1|1
Foxtrot,2016-04-16 23:55:00,P,0,2016-04-17 00:00:00,P,0,5,5,12,10,10031,1,1|1
Echo,2016-04-17 00:12:00,P,0,2016-04-17 00:17:00,P,0,5,5,12,10,10031,1,1|1
Delta,2016-04-17 00:29:00,P,0,2016-04-17 00:34:00,P,0,5,5,12,10,10031,1,1|1
Charlie,2016-04-17 00:46:00,P,0,2016-04-17 00:51:00,P,0,5,5,12,10,10031,1,1|1
Bravo,2016-04-17 01:03:00,P,0,2016-04-17 01:08:00,P,0,5,5,12,10,10031,1,1|1
Alpha,2016-04-17 01:20:00,P,0,2016-04-17 01:25:00,P,0,5,5,0,0,10031,1,1|1
Alpha,2016-04-16 19:44:00,P,0,2016-04-16 19:49:00,P,0,5,5,18,15,20002,2,1|1
Bravo,2016-04-16 20:07:00,P,0,2016-04-16 20:12:00,P,0,5,5,18,15,20002,2,1|1
Charlie,2016-04-16 20:30:00,P,0,2016-04-16 20:35:00,P,0,5,5,18,15,20002,2,1|1
Delta,2016-04-16 20:53:00,P,0,2016-04-16 20:58:00,P,0,5,5,18,15,20002,2,1|1
Echo,2016-04-16 21:16:00,P,0,2016-04-16 21:21:00,P,0,5,5,18,15,20002,2,1|1
Foxtrot,2016-04-16 21:39:00,P,0,2016-04-16 21:44:00,P,0,5,5,18,15,20002,2,1|1
Golf,2016-04-16 22:02:00,P,0,2016-04-16 22:07:00,P,0,5,5,18,15,20002,2,1|1
Hotel,2016-04-16 22:25:00,P,0,2016-04-16 22:30:00,P,0,5,5,18,15,20002,2,1|1
India,2016-04-16 22:48:00,P,0,2016-04-16 22:53:00,P,0,5,5,18,15,20002,2,1|1
Juliet,2016-04-16 23:11:00,P,0,2016-04-16 23:16:00,P,0,5,5,18,15,20002,2,1|1
Kilo,2016-04-16 23:34:00,P,0,2016-04-16 23:39:00,P,0,5,5,0,0,20002,2,1|1
Alpha,2016-04-16 07:03:00,P,0,2016-04-16 07:08:00,P,0,5,5,18,15,20006,2,1|1
Bravo,2016-04-16 07:26:00,P,0,2016-04-16 07:31:00,P,0,5,5,18,15,20006,2,1|1
Charlie,2016-04-16 07:49:00,P,0,2016-04-16 07:54:00,P,0,5,5,18,15,20006,2,1|1
Delta,2016-04-16 08:12:00,P,0,2016-04-16 08:17:00,P,0,5,5,18,15,20006,2,1|1
Echo,2016-04-16 08:35:00,P,0,2016-04-16 08:40:00,P,0,5,5,18,15,20006,2,1|1
Foxtrot,2016-04-16 08:58:00,P,0,2016-04-16 09:03:00,P,0,5,5,18,15,20006,2,1|1
Golf,2016-04-16 09:21:00,P,0,2016-04-16 09:26:00,P,0,5,5,18,15,20006,2,1|1
Hotel,2016-04-16 09:44:00,P,0,2016-04-16 09:49:00,P,0,5,5,18,15,20006,2,1|1
India,2016-04-16 10:07:00,P,0,2016-04-16 10:12:00,P,0,5,5,18,15,20006,2,1|1
Juliet,2016-04-16 10:30:00,P,0,2016-04-16 10:35:00,P,0,5,5,18,15,20006,2,1|1
Kilo,2016-04-16 10:53:00,P,0,2016-04-16 10:58:00,P,0,5,5,0,0,20006,2,1|1
Kilo,2016-04-17 03:27:00,P,0,2016-04-17 03:32:00,P,0,5,5,18,15,20007,2,1|1
Juliet,2016-04-17 03:50:00,P,0,2016-04-17 03:55:00,P,0,5,5,18,15,20007,2,1|1
India,2016-04-17 04:13:00,P,0,2016-04-17 04:18:00,P,0,5,5,18,15,20007,2,1|1
Hotel,2016-04-17 04:36:00,P,0,2016-04-17 04:41:00,P,0,5,5,18,15,20007,2,1|1
Golf,2016-04-17 04:59:00,P,0,2016-04-17 05:04:00,P,0,5,5,18,15,20007,2,1|1
Foxtrot,2016-04-17 05:22:00,P,0,2016-04-17 05:27:00,P,0,5,5,18,15,20007,2,1|1
Echo,2016-04-17 05:45:00,P,0,2016-04-17 05:50:00,P,0,5,5,18,15,20007,2,1|1
Delta,2016-04-17 06:08:00,P,0,2016-04-17 06:13:00,P,0,5,5,18,15,20007,2,1|1
Charlie,2016-04-17 06:31:00,P,0,2016-04-17 06:36:00,P,0,5,5,18,15,20007,2,1|1
Bravo,2016-04-17 06:54:00,P,0,2016-04-17 06:59:00,P,0,5,5,18,15,20007,2,1|1
Alpha,2016-04-17 07:17:00,P,0,2016-04-17 07:22:00,P,0,5,5,0,0,20007,2,1|1
Kilo,2016-04-16 15:06:00,P,0,2016-04-16 15:11:00,P,0,5,5,18,15,20009,2,1|1
Juliet,2016-04-16 15:29:00,P,0,2016-04-16 15:34:00,P,0,5,5,18,15,20009,2,1|1
India,2016-04-16 15:52:00,P,0,2016-04-16 15:57:00,P,0,5,5,18,15,20009,2,1|1
Hotel,2016-04-16 16:15:00,P,0,2016-04-16 16:20:00,P,0,5,5,18,15,20009,2,1|1
Golf,2016-04-16 16:38:00,P,0,2016-04-16 16:43:00,P,0,5,5,18,15,20009,2,1|1
Foxtrot,2016-04-16 17:01:00,P,0,2016-04-16 17:06:00,P,0,5,5,18,15,20009,2,1|1
Echo,2016-04-16 17:24:00,P,0,2016-04-16 17:29:00,P,0,5,5,18,15,20009,2,1|1
Delta,2016-04-16 17:47:00,P,0,2016-04-16 17:52:00,P,0,5,5,18,15,20009,2,1|1
Charlie,2016-04-16 18:10:00,P,0,2016-04-16 18:15:00,P,0,5,5,18,15,20009,2,1|1
Bravo,2016-04-16 18:33:00,P,0,2016-04-16 18:38:00,P,0,5,5,18,15,20009,2,1|1
Alpha,2016-04-16 18:56:00,P,0,2016-04-16 19:01:00,P,0,5,5,0,0,20009,2,1|1
Alpha,2016-04-16 09:26:00,P,0,2016-04-16 09:31:00,P,0,5,5,18,15,20012,2,1|1
Bravo,2016-04-16 09:49:00,P,0,2016-04-16 09:54:00,P,0,5,5,18,15,20012,2,1|1
Charlie,2016-04-16 10:12:00,P,0,2016-04-16 10:17:00,P,0,5,5,18,15,20012,2,1|1
Delta,2016-04-16 10:35:00,P,0,2016-04-16 10:40:00,P,0,5,5,18,15,20012,2,1|1
Echo,2016-04-16 10:58:00,P,0,2016-04-16 11:03:00,P,0,5,5,18,15,20012,2,1|1
Foxtrot,2016-04-16 11:21:00,P,0,2016-04-16 11:26:00,P,0,5,5,18,15,20012,2,1|1
Golf,2016-04-16 11:44:00,P,0,2016-04-16 11:49:00,P,0,5,5,18,15,20012,2,1|1
Hotel,2016-04-16 12:07:00,P,0,2016-04-16 12:12:00,P,0,5,5,18,15,20012,2,1|1
India,2016-04-16 12:30:00,P,0,2016-04-16 12:35:00,P,0,5,5,18,15,20012,2,1|1
Juliet,2016-04-16 12:53:00,P,0,2016-04-16 12:58:00,P,0,5,5,18,15,20012,2,1|1
Kilo,2016-04-16 13:16:00,P,0,2016-04-16 13:21:00,P,0,5,5,0,0,20012,2,1|1
Kilo,2016-04-17 08:00:00,P,0,2016-04-17 08:05:00,P,0,5,5,18,15,20013,2,1|1
Juliet,2016-04-17 08:23:00,P,0,2016-04-17 08:28:00,P,0,5,5,18,15,20013,2,1|1
India,2016-04-17 08:46:00,P,0,2016-04-17 08:51:00,P,0,5,5,18,15,20013,2,1|1
Hotel,2016-04-17 09:09:00,P,0,2016-04-17 09:14:00,P,0,5,5,18,15,20013,2,1|1
Golf,2016-04-17 09:32:00,P,0,2016-04-17 09:37:00,P,0,5,5,18,15,20013,2,1|1
Foxtrot,2016-04-17 09:55:00,P,0,2016-04-17 10:00:00,P,0,5,5,18,15,20013,2,1|1
Echo,2016-04-17 10:18:00,P,0,2016-04-17 10:23:00,P,0,5,5,18,15,20013,2,1|1
Delta,2016-04-17 10:41:00,P,0,2016-04-17 10:46:00,P,0,5,5,18,15,20013,2,1|1
Charlie,2016-04-17 11:04:00,P,0,2016-04-17 11:09:00,P,0,5,5,18,15,20013,2,1|1
Bravo,2016-04-17 11:27:00,P,0,2016-04-17 11:32:00,P,0,5,5,18,15,20013,2,1|1
Alpha,2016-04-17 11:50:00,P,0,2016-04-17 11:55:00,P,0,5,5,0,0,20013,2,1|1
Alpha,2016-04-16 17:16:00,P,0,2016-04-16 17:21:00,P,0,5,5,18,15,20014,2,1|1
Bravo,2016-04-16 17:39:00,P,0,2016-04-16 17:44:00,P,0,5,5,18,15,20014,2,1|1
Charlie,2016-04-16 18:02:00,P,0,2016-04-16 18:07:00,P,0,5,5,18,15,20014,2,1|1
Delta,2016-04-16 18:25:00,P,0,2016-04-16 18:30:00,P,0,5,5,18,15,20014,2,1|1
Echo,2016-04-16 18:48:00,P,0,2016-04-16 18:53:00,P,0,5,5,18,15,20014,2,1|1
Foxtrot,2016-04-16 19:11:00,P,0,2016-04-16 19:16:00,P,0,5,5,18,15,20014,2,1|1
Golf,2016-04-16 19:34:00,P,0,2016-04-16 19:39:00,P,0,5,5,18,15,20014,2,1|1
Hotel,2016-04-16 19:57:00,P,0,2016-04-16 20:02:00,P,0,5,5,18,15,20014,2,1|1
India,2016-04-16 20:20:00,P,0,2016-04-16 20:25:00,P,0,5,5,18,15,20014,2,1|1
Juliet,2016-04-16 20:43:00,P,0,2016-04-16 20:48:00,P,0,5,5,18,15,20014,2,1|1
Kilo,2016-04-16 21:06:00,P,0,2016-04-16 21:11:00,P,0,5,5,0,0,20014,2,1|1
Kilo,2016-04-17 11:27:00,P,0,2016-04-17 11:32:00,P,0,5,5,18,15,20015,2,1|1
Juliet,2016-04-17 11:50:00,P,0,2016-04-17 11:55:00,P,0,5,5,18,15,20015,2,1|1
India,2016-04-17 12:13:00,P,0,2016-04-17 12:18:00,P,0,5,5,18,15,20015,2,1|1
Hotel,2016-04-17 12:36:00,P,0,2016-04-17 12:41:00,P,0,5,5,18,15,20015,2,1|1
Golf,2016-04-17 12:59:00,P,0,2016-04-17 13:04:00,P,0,5,5,18,15,20015,2,1|1
Foxtrot,2016-04-17 13:22:00,P,0,2016-04-17 13:27:00,P,0,5,5,18,15,20015,2,1|1
