Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
Bravo,2016-04-16 11:03:00,P,0,2016-04-16 11:08:00,P,0,5,5,12,10,10009,1,1|1
Alpha,2016-04-16 11:20:00,P,0,2016-04-16 11:25:00,P,0,5,5,0,0,10009,1,1|1
Alpha,2016-04-16 21:03:00,P,0,2016-04-16 21:08:00,P,0,5,5,12,10,10012,1,1|1
Bravo,2016-04-16 21:20:00,P,0,2016-04-16 21:25:00,P,0,5,5,12,10,10012,1,1|1
Charlie,2016-04-16 21:37:00,P,0,2016-04-16 21:42:00,P,0,5,5,12,10,10012,1,1|1
Delta,2016-04-16 21:54:00,P,0,2016-04-16 21:59:00,P,0,5,5,12,10,10012,1,1|1
Echo,2016-04-16 22:11:00,P,0,2016-04-16 22:16:00,P,0,5,5,12,10,10012,1,1|1
Foxtrot,2016-04-16 22:28:00,P,0,2016-04-16 22:33:00,P,0,5,5,12,10,10012,1,1|1
Golf,2016-04-16 22:45:00,P,0,2016-04-16 22:50:00,P,0,5,5,12,10,10012,1,1|1
Hotel,2016-04-16 23:02:00,P,0,2016-04-16 23:07:00,P,0,5,5,12,10,10012,1,1|1
India,2016-04-16 23:19:00,P,0,2016-04-16 23:24:00,P,0,5,5,12,10,10012,1,1|1
Juliet,2016-04-16 23:36:00,P,0,2016-04-16 23:41:00,P,0,5,5,12,10,10012,1,1|1
Kilo,2016-04-16 23:53:00,P,0,2016-04-16 23:58:00,P,0,5,5,0,0,10012,1,1|1
Kilo,2016-04-17 00:54:00,P,0,2016-04-17 00:59:00,P,0,5,5,12,10,10013,1,1|1
Juliet,2016-04-17 01:11:00,P,0,2016-04-17 01:16:00,P,0,5,5,12,10,10013,1,1|1
India,2016-04-17 01:28:00,P,0,2016-04-17 01:33:00,P,0,5,5,12,10,10013,1,1|1
Hotel,2016-04-17 01:45:00,P,0,2016-04-17 01:50:00,P,0,5,5,12,10,10013,1,1|1
Golf,2016-04-17 02:02:00,P,0,2016-04-17 02:07:00,P,0,5,5,12,10,10013,1,1|1
Foxtrot,2016-04-17 02:19:00,P,0,2016-04-17 02:24:00,P,0,5,5,12,10,10013,1,1|1
Echo,2016-04-17 02:36:00,P,0,2016-04-17 02:41:00,P,0,5,5,12,10,10013,1,1|1
Delta,2016-04-17 02:53:00,P,0,2016-04-17 02:58:00,P,0,5,5,12,10,10013,1,1|1
Charlie,2016-04-17 03:10:00,P,0,2016-04-17 03:15:00,P,0,5,5,12,10,10013,1,1|1
Bravo,2016-04-17 03:27:00,P,0,2016-04-17 03:32:00,P,0,5,5,12,10,10013,1,1|1
Alpha,2016-04-17 03:44:00,P,0,2016-04-17 03:49:00,P,0,5,5,0,0,10013,1,1|1
Alpha,2016-04-16 02:38:00,P,0,2016-04-16 02:43:00,P,0,5,5,12,10,10016,1,1|1
Bravo,2016-04-16 02:55:00,P,0,2016-04-16 03:00:00,P,0,5,5,12,10,10016,1,1|1
Charlie,2016-04-16 03:12:00,P,0,2016-04-16 03:17:00,P,0,5,5,12,10,10016,1,1|1
Delta,2016-04-16 03:29:00,P,0,2016-04-16 03:34:00,P,0,5,5,12,10,10016,1,1|1
Echo,2016-04-16 03:46:00,P,0,2016-04-16 03:51:00,P,0,5,5,12,10,10016,1,1|1
Foxtrot,2016-04-16 04:03:00,P,0,2016-04-16 04:08:00,P,0,5,5,12,10,10016,1,1|1
Golf,2016-04-16 04:20:00,P,0,2016-04-16 04:25:00,P,0,5,5,12,10,10016,1,1|1
Hotel,2016-04-16 04:37:00,P,0,2016-04-16 04:42:00,P,0,5,5,12,10,10016,1,1|1
India,2016-04-16 04:54:00,P,0,2016-04-16 04:59:00,P,0,5,5,12,10,10016,1,1|1
Juliet,2016-04-16 05:11:00,P,0,2016-04-16 05:16:00,P,0,5,5,12,10,10016,1,1|1
Kilo,2016-04-16 05:28:00,P,0,2016-04-16 05:33:00,P,0,5,5,0,0,10016,1,1|1
Kilo,2016-04-17 09:31:00,P,0,2016-04-17 09:36:00,P,0,5,5,12,10,10019,1,1|1
Juliet,2016-04-17 09:48:00,P,0,2016-04-17 09:53:00,P,0,5,5,12,10,10019,1,1|1
India,2016-04-17 10:05:00,P,0,2016-04-17 10:10:00,P,0,5,5,12,10,10019,1,1|1
Hotel,2016-04-17 10:22:00,P,0,2016-04-17 10:27:00,P,0,5,5,12,10,10019,1,1|1
Golf,2016-04-17 10:39:00,P,0,2016-04-17 10:44:00,P,0,5,5,12,10,10019,1,1|1
Foxtrot,2016-04-17 10:56:00,P,0,2016-04-17 11:01:00,P,0,5,5,12,10,10019,1,1|1
Echo,2016-04-17 11:13:00,P,0,2016-04-17 11:18:00,P,0,5,5,12,10,10019,1,1|1
Delta,2016-04-17 11:30:00,P,0,2016-04-17 11:35:00,P,0,5,5,12,10,10019,1,1|1
Charlie,2016-04-17 11:47:00,P,0,2016-04-17 11:52:00,P,0,5,5,12,10,10019,1,1|1
Bravo,2016-04-17 12:04:00,P,0,2016-04-17 12:09:00,P,0,5,5,12,10,10019,1,1|1
Alpha,2016-04-17 12:21:00,P,0,2016-04-17 12:26:00,P,0,5,5,0,0,10019,1,1|1
Alpha,2016-04-16 04:57:00,P,0,2016-04-16 05:02:00,P,0,5,5,12,10,10020,1,1|1
Bravo,2016-04-16 05:14:00,P,0,2016-04-16 05:19:00,P,0,5,5,12,10,10020,1,1|1
Charlie,2016-04-16 05:31:00,P,0,2016-04-16 05:36:00,P,0,5,5,12,10,10020,1,1|1
Delta,2016-04-16 05:48:00,P,0,2016-04-16 05:53:00,P,0,5,5,12,10,10020,1,1|1
Echo,2016-04-16 06:05:00,P,0,2016-04-16 06:10:00,P,0,5,5,12,10,10020,1,1|1
Foxtrot,2016-04-16 06:22:00,P,0,2016-04-16 06:27:00,P,0,5,5,12,10,10020,1,1|1
Golf,2016-04-16 06:39:00,P,0,2016-04-16 06:44:00,P,0,5,5,12,10,10020,1,1|1
Hotel,2016-04-16 06:56:00,P,0,2016-04-16 07:01:00,P,0,5,5,12,10,10020,1,1|1
India,2016-04-16 07:13:00,P,0,2016-04-16 07:18:00,P,0,5,5,12,10,10020,1,1|1
Juliet,2016-04-16 07:30:00,P,0,2016-04-16 07:35:00,P,0,5,5,12,10,10020,1,1|1
Kilo,2016-04-16 07:47:00,P,0,2016-04-16 07:52:00,P,0,5,5,0,0,10020,1,1|1
Kilo,2016-04-17 22:38:00,P,0,2016-04-17 22:43:00,P,0,5,5,12,10,10023,1,1|1
Juliet,2016-04-17 22:55:00,P,0,2016-04-17 23:00:00,P,0,5,5,12,10,10023,1,1|1
India,2016-04-17 23:12:00,P,0,2016-04-17 23:17:00,P,0,5,5,12,10,10023,1,1|1
Hotel,2016-04-17 23:29:00,P,0,2016-04-17 23:34:00,P,0,5,5,12,10,10023,1,1|1
Golf,2016-04-17 23:46:00,P,0,2016-04-17 23:51:00,P,0,5,5,12,10,10023,1,1|1
Foxtrot,2016-04-18 00:03:00,P,0,2016-04-18 00:08:00,P,0,5,5,12,10,10023,1,1|1
Echo,2016-04-18 00:20:00,P,0,2016-04-18 00:25:00,P,0,5,5,12,10,10023,1,1|1
Delta,2016-04-18 00:37:00,P,0,2016-04-18 00:42:00,P,0,5,5,12,10,10023,1,1|1
Charlie,2016-04-18 00:54:00,P,0,2016-04-18 00:59:00,P,0,5,5,12,10,10023,1,1|1
Bravo,2016-04-18 01:11:00,P,0,2016-04-18 01:16:00,P,0,5,5,12,10,10023,1,1|1
Alpha,2016-04-18 01:28:00,P,0,2016-04-18 01:33:00,P,0,5,5,0,0,10023,1,1|1
Kilo,2016-04-17 22:05:00,P,0,2016-04-17 22:10:00,P,0,5,5,12,10,10025,1,1|1
Juliet,2016-04-17 22:22:00,P,0,2016-04-17 22:27:00,P,0,5,5,12,10,10025,1,1|1
India,2016-04-17 22:39:00,P,0,2016-04-17 22:44:00,P,0,5,5,12,10,10025,1,1|1
Hotel,2016-04-17 22:56:00,P,0,2016-04-17 23:01:00,P,0,5,5,12,10,10025,1,1|1
Golf,2016-04-17 23:13:00,P,0,2016-04-17 23:18:00,P,0,5,5,12,10,10025,1,1|1
Foxtrot,2016-04-17 23:30:00,P,0,2016-04-17 23:35:00,P,0,5,5,12,10,10025,1,1|1
Echo,2016-04-17 23:47:00,P,0,2016-04-17 23:52:00,P,0,5,5,12,10,10025,1,1|1
Delta,2016-04-18 00:04:00,P,0,2016-04-18 00:09:00,P,0,5,5,12,10,10025,1,1|1
Charlie,2016-04-18 00:21:00,P,0,2016-04-18 00:26:00,P,0,5,5,12,10,10025,1,1|1
Bravo,2016-04-18 00:38:00,P,0,2016-04-18 00:43:00,P,0,5,5,12,10,10025,1,1|1
Alpha,2016-04-18 00:55:00,P,0,2016-04-18 01:00:00,P,0,5,5,0,0,10025,1,1|1
Kilo,2016-04-16 05:07:00,P,0,2016-04-16 05:12:00,P,0,5,5,12,10,10027,1,1|1
Juliet,2016-04-16 05:24:00,P,0,2016-04-16 05:29:00,P,0,5,5,12,10,10027,1,1|1
India,2016-04-16 05:41:00,P,0,2016-04-16 05:46:00,P,0,5,5,12,10,10027,1,1|1
Hotel,2016-04-16 05:58:00,P,0,2016-04-16 06:03:00,P,0,5,5,12,10,10027,1,1|1
Golf,2016-04-16 06:15:00,P,0,2016-04-16 06:20:00,P,0,5,5,12,10,10027,1,1|1
Foxtrot,2016-04-16 06:32:00,P,0,2016-04-16 06:37:00,P,0,5,5,12,10,10027,1,1|1
Echo,2016-04-16 06:49:00,P,0,2016-04-16 06:54:00,P,0,5,5,12,10,10027,1,1|1
Delta,2016-04-16 07:06:00,P,0,2016-04-16 07:11:00,P,0,5,5,12,10,10027,1,1|1
Charlie,2016-04-16 07:23:00,P,0,2016-04-16 07:28:00,P,0,5,5,12,10,10027,1,1|1
Bravo,2016-04-16 07:40:00,P,0,2016-04-16 07:45:00,P,0,5,5,12,10,10027,1,1|1
Alpha,2016-04-16 07:57:00,P,0,2016-04-16 08:02:00,P,0,5,5,0,0,10027,1,1|1
Kilo,2016-04-17 10:45:00,P,0,2016-04-17 10:50:00,P,0,5,5,12,10,10029,1,1|1
Juliet,2016-04-17 11:02:00,P,0,2016-04-17 11:07:00,P,0,5,5,12,10,10029,1,1|1
India,2016-04-17 11:19:00,P,0,2016-04-17 11:24:00,P,0,5,5,12,10,10029,1,1|1
Hotel,2016-04-17 11:36:00,P,0,2016-04-17 11:41:00,P,0,5,5,12,10,10029,1,1|1
Golf,2016-04-17 11:53:00,P,0,2016-04-17 11:58:00,P,0,5,5,12,10,10029,1,1|1
Foxtrot,2016-04-17 12:10:00,P,0,2016-04-17 12:15:00,P,0,5,5,12,10,10029,1,1|1
Echo,2016-04-17 12:27:00,P,0,2016-04-17 12:32:00,P,0,5,5,12,10,10029,1,1|1
Delta,2016-04-17 12:44:00,P,0,2016-04-17 12:49:00,P,0,5,5,12,10,10029,1,1|1
Charlie,2016-04-17 13:01:00,P,0,2016-04-17 13:06:00,P,0,5,5,12,10,10029,1,1|1
Bravo,2016-04-17 13:18:00,P,0,2016-04-17 13:23:00,P,0,5,5,12,10,10029,1,1|1
Alpha,2016-04-17 13:35:00,P,0,2016-04-17 13:40:00,P,0,5,5,0,0,10029,1,1|1
Alpha,2016-04-17 10:40:00,P,0,2016-04-17 10:45:00,P,0,5,5,12,10,10030,1,1|1
Bravo,2016-04-17 10:57:00,P,0,2016-04-17 11:02:00,P,0,5,5,12,10,10030,1,1|1
Charlie,2016-04-17 11:14:00,P,0,2016-04-17 11:19:00,P,0,5,5,12,10,10030,1,1|1
Delta,2016-04-17 11:31:00,P,0,2016-04-17 11:36:00,P,0,5,5,12,10,10030,1,1|1
Echo,2016-04-17 11:48:00,P,0,2016-04-17 11:53:00,P,0,5,5,12,10,10030,1,1|1
Foxtrot,2016-04-17 12:05:00,P,0,2016-04-17 12:10:00,P,0,5,5,12,10,10030,1,1|1
Golf,2016-04-17 12:22:00,P,0,2016-04-17 12:27:00,P,0,5,5,12,10,10030,1,1|1
Hotel,2016-04-17 12:39:00,P,0,2016-04-17 12:44:00,P,0,5,5,12,10,10030,1,1|1
India,2016-04-17 12:56:00,P,0,2016-04-17 13:01:00,P,0,5,5,12,10,10030,1,1|1
Juliet,2016-04-17 13:13:00,P,0,2016-04-17 13:18:00,P,0,5,5,12,10,10030,1,1|1
Kilo,2016-04-17 13:30:00,P,0,2016-04-17 13:35:00,P,0,5,5,0,0,10030,1,1|1
Kilo,2016-04-16 22:24:00,P,0,2016-04-16 22:29:00,P,0,5,5,12,10,10031,1,1|1
Juliet,2016-04-16 22:41:00,P,0,2016-04-16 22:46:00,P,0,5,5,12,10,10031,1,1|1
India,2016-04-16 22:58:00,P,0,2016-04-16 23:03:00,P,0,5,5,12,10,10031,1,1|1
Hotel,2016-04-16 23:15:00,P,0,2016-04-16 23:20:00,P,0,5,5,12,10,10031,1,1|1
Golf,2016-04-16 23:32:00,P,0,2016-04-16 23:37:00,P,0,5,5,12,10,10031,1,1|1
Foxtrot,2016-04-16 23:49:00,P,0,2016-04-16 23:54:00,P,0,5,5,12,10,10031,1,1|1
Echo,2016-04-17 00:06:00,P,0,2016-04-17 00:11:00,P,0,5,5,12,10,10031,1,1|1
Delta,2016-04-17 00:23:00,P,0,2016-04-17 00:28:00,P,0,5,5,12,10,10031,1,1|1
Charlie,2016-04-17 00:40:00,P,0,2016-04-17 00:45:00,P,0,5,5,12,10,10031,1,1|1
Bravo,2016-04-17 00:57:00,P,0,2016-04-17 01:02:00,P,0,5,5,12,10,10031,1,1|1
Alpha,2016-04-17 01:14:00,P,0,2016-04-17 01:19:00,P,0,5,5,0,0,10031,1,1|1
Alpha,2016-04-16 19:32:00,P,0,2016-04-16 19:37:00,P,0,5,5,18,15,20002,2,1|1
Bravo,2016-04-16 19:55:00,P,0,2016-04-16 20:00:00,P,0,5,5,18,15,20002,2,1|1
Charlie,2016-04-16 20:18:00,P,0,2016-04-16 20:23:00,P,0,5,5,18,15,20002,2,1|1
Delta,2016-04-16 20:41:00,P,0,2016-04-16 20:46:00,P,0,5,5,18,15,20002,2,1|1
Echo,2016-04-16 21:04:00,P,0,2016-04-16 21:09:00,P,0,5,5,18,15,20002,2,1|1
Foxtrot,2016-04-16 21:27:00,P,0,2016-04-16 21:32:00,P,0,5,5,18,15,20002,2,1|1
Golf,2016-04-16 21:50:00,P,0,2016-04-16 21:55:00,P,0,5,5,18,15,20002,2,1|1
Hotel,2016-04-16 22:13:00,P,0,2016-04-16 22:18:00,P,0,5,5,18,15,20002,2,1|1
India,2016-04-16 22:36:00,P,0,2016-04-16 22:41:00,P,0,5,5,18,15,20002,2,1|1
Juliet,2016-04-16 22:59:00,P,0,2016-04-16 23:04:00,P,0,5,5,18,15,20002,2,1|1
Kilo,2016-04-16 23:22:00,P,0,2016-04-16 23:27:00,P,0,5,5,0,0,20002,2,1|1
Alpha,2016-04-16 06:53:00,P,0,2016-04-16 06:58:00,P,0,5,5,18,15,20006,2,1|1
Bravo,2016-04-16 07:16:00,P,0,2016-04-16 07:21:00,P,0,5,5,18,15,20006,2,1|1
Charlie,2016-04-16 07:39:00,P,0,2016-04-16 07:44:00,P,0,5,5,18,15,20006,2,1|1
Delta,2016-04-16 08:02:00,P,0,2016-04-16 08:07:00,P,0,5,5,18,15,20006,2,1|1
Echo,2016-04-16 08:25:00,P,0,2016-04-16 08:30:00,P,0,5,5,18,15,20006,2,1|1
Foxtrot,2016-04-16 08:48:00,P,0,2016-04-16 08:53:00,P,0,5,5,18,15,20006,2,1|1
Golf,2016-04-16 09:11:00,P,0,2016-04-16 09:16:00,P,0,5,5,18,15,20006,2,1|1
Hotel,2016-04-16 09:34:00,P,0,2016-04-16 09:39:00,P,0,5,5,18,15,20006,2,1|1
India,2016-04-16 09:57:00,P,0,2016-04-16 10:02:00,P,0,5,5,18,15,20006,2,1|1
Juliet,2016-04-16 10:20:00,P,0,2016-04-16 10:25:00,P,0,5,5,18,15,20006,2,1|1
Kilo,2016-04-16 10:43:00,P,0,2016-04-16 10:48:00,P,0,5,5,0,0,20006,2,1|1
Kilo,2016-04-17 02:44:00,P,0,2016-04-17 02:49:00,P,0,5,5,18,15,20007,2,1|1
Juliet,2016-04-17 03:07:00,P,0,2016-04-17 03:12:00,P,0,5,5,18,15,20007,2,1|1
India,2016-04-17 03:30:00,P,0,2016-04-17 03:35:00,P,0,5,5,18,15,20007,2,1|1
Hotel,2016-04-17 03:53:00,P,0,2016-04-17 03:58:00,P,0,5,5,18,15,20007,2,1|1
Golf,2016-04-17 04:16:00,P,0,2016-04-17 04:21:00,P,0,5,5,18,15,20007,2,1|1
Foxtrot,2016-04-17 04:39:00,P,0,2016-04-17 04:44:00,P,0,5,5,18,15,20007,2,1|1
Echo,2016-04-17 05:02:00,P,0,2016-04-17 05:07:00,P,0,5,5,18,15,20007,2,1|1
Delta,2016-04-17 05:25:00,P,0,2016-04-17 05:30:00,P,0,5,5,18,15,20007,2,1|1
Charlie,2016-04-17 05:48:00,P,0,2016-04-17 05:53:00,P,0,5,5,18,15,20007,2,1|1
Bravo,2016-04-17 06:11:00,P,0,2016-04-17 06:16:00,P,0,5,5,18,15,20007,2,1|1
Alpha,2016-04-17 06:34:00,P,0,2016-04-17 06:39:00,P,0,5,5,0,0,20007,2,1|1
Kilo,2016-04-16 14:56:00,P,0,2016-04-16 15:01:00,P,0,5,5,18,15,20009,2,1|1
Juliet,2016-04-16 15:19:00,P,0,2016-04-16 15:24:00,P,0,5,5,18,15,20009,2,1|1
India,2016-04-16 15:42:00,P,0,2016-04-16 15:47:00,P,0,5,5,18,15,20009,2,1|1
Hotel,2016-04-16 16:05:00,P,0,2016-04-16 16:10:00,P,0,5,5,18,15,20009,2,1|1
Golf,2016-04-16 16:28:00,P,0,2016-04-16 16:33:00,P,0,5,5,18,15,20009,2,1|1
Foxtrot,2016-04-16 16:51:00,P,0,2016-04-16 16:56:00,P,0,5,5,18,15,20009,2,1|1
Echo,2016-04-16 17:14:00,P,0,2016-04-16 17:19:00,P,0,5,5,18,15,20009,2,1|1
Delta,2016-04-16 17:37:00,P,0,2016-04-16 17:42:00,P,0,5,5,18,15,20009,2,1|1
Charlie,2016-04-16 18:00:00,P,0,2016-04-16 18:05:00,P,0,5,5,18,15,20009,2,1|1
Bravo,2016-04-16 18:23:00,P,0,2016-04-16 18:28:00,P,0,5,5,18,15,20009,2,1|1
Alpha,2016-04-16 18:46:00,P,0,2016-04-16 18:51:00,P,0,5,5,0,0,20009,2,1|1
Alpha,2016-04-16 09:09:00,P,0,2016-04-16 09:14:00,P,0,5,5,18,15,20012,2,1|1
Bravo,2016-04-16 09:32:00,P,0,2016-04-16 09:37:00,P,0,5,5,18,15,20012,2,1|1
Charlie,2016-04-16 09:55:00,P,0,2016-04-16 10:00:00,P,0,5,5,18,15,20012,2,1|1
Delta,2016-04-16 10:18:00,P,0,2016-04-16 10:23:00,P,0,5,5,18,15,20012,2,1|1
Echo,2016-04-16 10:41:00,P,0,2016-04-16 10:46:00,P,0,5,5,18,15,20012,2,1|1
Foxtrot,2016-04-16 11:04:00,P,0,2016-04-16 11:09:00,P,0,5,5,18,15,20012,2,1|1
Golf,2016-04-16 11:27:00,P,0,2016-04-16 11:32:00,P,0,5,5,18,15,20012,2,1|1
Hotel,2016-04-16 11:50:00,P,0,2016-04-16 11:55:00,P,0,5,5,18,15,20012,2,1|1
India,2016-04-16 12:13:00,P,0,2016-04-16 12:18:00,P,0,5,5,18,15,20012,2,1|1
Juliet,2016-04-16 12:36:00,P,0,2016-04-16 12:41:00,P,0,5,5,18,15,20012,2,1|1
Kilo,2016-04-16 12:59:00,P,0,2016-04-16 13:04:00,P,0,5,5,0,0,20012,2,1|1
Kilo,2016-04-17 07:54:00,P,0,2016-04-17 07:59:00,P,0,5,5,18,15,20013,2,1|1
Juliet,2016-04-17 08:17:00,P,0,2016-04-17 08:22:00,P,0,5,5,18,15,20013,2,1|1
India,2016-04-17 08:40:00,P,0,2016-04-17 08:45:00,P,0,5,5,18,15,20013,2,1|1
Hotel,2016-04-17 09:03:00,P,0,2016-04-17 09:08:00,P,0,5,5,18,15,20013,2,1|1
Golf,2016-04-17 09:26:00,P,0,2016-04-17 09:31:00,P,0,5,5,18,15,20013,2,1|1
Foxtrot,2016-04-17 09:49:00,P,0,2016-04-17 09:54:00,P,0,5,5,18,15,20013,2,1|1
Echo,2016-04-17 10:12:00,P,0,2016-04-17 10:17:00,P,0,5,5,18,15,20013,2,1|1
Delta,2016-04-17 10:35:00,P,0,2016-04-17 10:40:00,P,0,5,5,18,15,20013,2,1|1
Charlie,2016-04-17 10:58:00,P,0,2016-04-17 11:03:00,P,0,5,5,18,15,20013,2,1|1
Bravo,2016-04-17 11:21:00,P,0,2016-04-17 11:26:00,P,0,5,5,18,15,20013,2,1|1
Alpha,2016-04-17 11:44:00,P,0,2016-04-17 11:49:00,P,0,5,5,0,0,20013,2,1|1
Alpha,2016-04-16 17:24:00,P,0,2016-04-16 17:29:00,P,0,5,5,18,15,20014,2,1|1
Bravo,2016-04-16 17:47:00,P,0,2016-04-16 17:52:00,P,0,5,5,18,15,20014,2,1|1
Charlie,2016-04-16 18:10:00,P,0,2016-04-16 18:15:00,P,0,5,5,18,15,20014,2,1|1
Delta,2016-04-16 18:33:00,P,0,2016-04-16 18:38:00,P,0,5,5,18,15,20014,2,1|1
Echo,2016-04-16 18:56:00,P,0,2016-04-16 19:01:00,P,0,5,5,18,15,20014,2,1|1
Foxtrot,2016-04-16 19:19:00,P,0,2016-04-16 19:24:00,P,0,5,5,18,15,20014,2,1|1
Golf,2016-04-16 19:42:00,P,0,2016-04-16 19:47:00,P,0,5,5,18,15,20014,2,1|1
Hotel,2016-04-16 20:05:00,P,0,2016-04-16 20:10:00,P,0,5,5,18,15,20014,2,1|1
India,2016-04-16 20:28:00,P,0,2016-04-16 20:33:00,P,0,5,5,18,15,20014,2,1|1
Juliet,2016-04-16 20:51:00,P,0,2016-04-16 20:56:00,P,0,5,5,18,15,20014,2,1|1
Kilo,2016-04-16 21:14:00,P,0,2016-04-16 21:19:00,P,0,5,5,0,0,20014,2,1|1
Kilo,2016-04-17 11:40:00,P,0,2016-04-17 11:45:00,P,0,5,5,18,15,20015,2,1|1
Juliet,2016-04-17 12:03:00,P,0,2016-04-17 12:08:00,P,0,5,5,18,15,20015,2,1|1
India,2016-04-17 12:26:00,P,0,2016-04-17 12:31:00,P,0,5,5,18,15,20015,2,1|1
Hotel,2016-04-17 12:49:00,P,0,2016-04-17 12:54:00,P,0,5,5,18,15,20015,2,1|1
Golf,2016-04-17 13:12:00,P,0,2016-04-17 13:17:00,P,0,5,5,18,15,20015,2,1|1
Foxtrot,2016-04-17 13:35:00,P,0,2016-04-17 13:40:00,P,0,5,5,18,15,20015,2,1|1
