Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
Bravo,2016-04-16 20:50:00,P,0,2016-04-16 20:55:00,P,0,5,5,12,10,10012,1,1|1
Charlie,2016-04-16 21:07:00,P,0,2016-04-16 21:12:00,P,0,5,5,12,10,10012,1,1|1
Delta,2016-04-16 21:24:00,P,0,2016-04-16 21:29:00,P,0,5,5,12,10,10012,1,1|1
Echo,2016-04-16 21:41:00,P,0,2016-04-16 21:46:00,P,0,5,5,12,10,10012,1,1|1
Foxtrot,2016-04-16 21:58:00,P,0,2016-04-16 22:03:00,P,0,5,5,12,10,10012,1,1|1
Golf,2016-04-16 22:15:00,P,0,2016-04-16 22:20:00,P,0,5,5,12,10,10012,1,1|1
Hotel,2016-04-16 22:32:00,P,0,2016-04-16 22:37:00,P,0,5,5,12,10,10012,1,1|1
India,2016-04-16 22:49:00,P,0,2016-04-16 22:54:00,P,0,5,5,12,10,10012,1,1|1
Juliet,2016-04-16 23:06:00,P,0,2016-04-16 23:11:00,P,0,5,5,12,10,10012,1,1|1
Kilo,2016-04-16 23:23:00,P,0,2016-04-16 23:28:00,P,0,5,5,0,0,10012,1,1|1
Kilo,2016-04-17 01:09:00,P,0,2016-04-17 01:14:00,P,0,5,5,12,10,10013,1,1|1
Juliet,2016-04-17 01:26:00,P,0,2016-04-17 01:31:00,P,0,5,5,12,10,10013,1,1|1
India,2016-04-17 01:43:00,P,0,2016-04-17 01:48:00,P,0,5,5,12,10,10013,1,1|1
Hotel,2016-04-17 02:00:00,P,0,2016-04-17 02:05:00,P,0,5,5,12,10,10013,1,1|1
Golf,2016-04-17 02:17:00,P,0,2016-04-17 02:22:00,P,0,5,5,12,10,10013,1,1|1
Foxtrot,2016-04-17 02:34:00,P,0,2016-04-17 02:39:00,P,0,5,5,12,10,10013,1,1|1
Echo,2016-04-17 02:51:00,P,0,2016-04-17 02:56:00,P,0,5,5,12,10,10013,1,1|1
Delta,2016-04-17 03:08:00,P,0,2016-04-17 03:13:00,P,0,5,5,12,10,10013,1,1|1
Charlie,2016-04-17 03:25:00,P,0,2016-04-17 03:30:00,P,0,5,5,12,10,10013,1,1|1
Bravo,2016-04-17 03:42:00,P,0,2016-04-17 03:47:00,P,0,5,5,12,10,10013,1,1|1
Alpha,2016-04-17 03:59:00,P,0,2016-04-17 04:04:00,P,0,5,5,0,0,10013,1,1|1
Alpha,2016-04-16 03:01:00,P,0,2016-04-16 03:06:00,P,0,5,5,12,10,10016,1,1|1
Bravo,2016-04-16 03:18:00,P,0,2016-04-16 03:23:00,P,0,5,5,12,10,10016,1,1|1
Charlie,2016-04-16 03:35:00,P,0,2016-04-16 03:40:00,P,0,5,5,12,10,10016,1,1|1
Delta,2016-04-16 03:52:00,P,0,2016-04-16 03:57:00,P,0,5,5,12,10,10016,1,1|1
Echo,2016-04-16 04:09:00,P,0,2016-04-16 04:14:00,P,0,5,5,12,10,10016,1,1|1
Foxtrot,2016-04-16 04:26:00,P,0,2016-04-16 04:31:00,P,0,5,5,12,10,10016,1,1|1
Golf,2016-04-16 04:43:00,P,0,2016-04-16 04:48:00,P,0,5,5,12,10,10016,1,1|1
Hotel,2016-04-16 05:00:00,P,0,2016-04-16 05:05:00,P,0,5,5,12,10,10016,1,1|1
India,2016-04-16 05:17:00,P,0,2016-04-16 05:22:00,P,0,5,5,12,10,10016,1,1|1
Juliet,2016-04-16 05:34:00,P,0,2016-04-16 05:39:00,P,0,5,5,12,10,10016,1,1|1
Kilo,2016-04-16 05:51:00,P,0,2016-04-16 05:56:00,P,0,5,5,0,0,10016,1,1|1
Kilo,2016-04-17 08:53:00,P,0,2016-04-17 08:58:00,P,0,5,5,12,10,10019,1,1|1
Juliet,2016-04-17 09:10:00,P,0,2016-04-17 09:15:00,P,0,5,5,12,10,10019,1,1|1
India,2016-04-17 09:27:00,P,0,2016-04-17 09:32:00,P,0,5,5,12,10,10019,1,1|1
Hotel,2016-04-17 09:44:00,P,0,2016-04-17 09:49:00,P,0,5,5,12,10,10019,1,1|1
Golf,2016-04-17 10:01:00,P,0,2016-04-17 10:06:00,P,0,5,5,12,10,10019,1,1|1
Foxtrot,2016-04-17 10:18:00,P,0,2016-04-17 10:23:00,P,0,5,5,12,10,10019,1,1|1
Echo,2016-04-17 10:35:00,P,0,2016-04-17 10:40:00,P,0,5,5,12,10,10019,1,1|1
Delta,2016-04-17 10:52:00,P,0,2016-04-17 10:57:00,P,0,5,5,12,10,10019,1,1|1
Charlie,2016-04-17 11:09:00,P,0,2016-04-17 11:14:00,P,0,5,5,12,10,10019,1,1|1
Bravo,2016-04-17 11:26:00,P,0,2016-04-17 11:31:00,P,0,5,5,12,10,10019,1,1|1
Alpha,2016-04-17 11:43:00,P,0,2016-04-17 11:48:00,P,0,5,5,0,0,10019,1,1|1
Alpha,2016-04-16 04:18:00,P,0,2016-04-16 04:23:00,P,0,5,5,12,10,10020,1,1|1
Bravo,2016-04-16 04:35:00,P,0,2016-04-16 04:40:00,P,0,5,5,12,10,10020,1,1|1
Charlie,2016-04-16 04:52:00,P,0,2016-04-16 04:57:00,P,0,5,5,12,10,10020,1,1|1
Delta,2016-04-16 05:09:00,P,0,2016-04-16 05:14:00,P,0,5,5,12,10,10020,1,1|1
Echo,2016-04-16 05:26:00,P,0,2016-04-16 05:31:00,P,0,5,5,12,10,10020,1,1|1
Foxtrot,2016-04-16 05:43:00,P,0,2016-04-16 05:48:00,P,0,5,5,12,10,10020,1,1|1
Golf,2016-04-16 06:00:00,P,0,2016-04-16 06:05:00,P,0,5,5,12,10,10020,1,1|1
Hotel,2016-04-16 06:17:00,P,0,2016-04-16 06:22:00,P,0,5,5,12,10,10020,1,1|1
India,2016-04-16 06:34:00,P,0,2016-04-16 06:39:00,P,0,5,5,12,10,10020,1,1|1
Juliet,2016-04-16 06:51:00,P,0,2016-04-16 06:56:00,P,0,5,5,12,10,10020,1,1|1
Kilo,2016-04-16 07:08:00,P,0,2016-04-16 07:13:00,P,0,5,5,0,0,10020,1,1|1
Kilo,2016-04-17 22:19:00,P,0,2016-04-17 22:24:00,P,0,5,5,12,10,10023,1,1|1
Juliet,2016-04-17 22:36:00,P,0,2016-04-17 22:41:00,P,0,5,5,12,10,10023,1,1|1
India,2016-04-17 22:53:00,P,0,2016-04-17 22:58:00,P,0,5,5,12,10,10023,1,1|1
Hotel,2016-04-17 23:10:00,P,0,2016-04-17 23:15:00,P,0,5,5,12,10,10023,1,1|1
Golf,2016-04-17 23:27:00,P,0,2016-04-17 23:32:00,P,0,5,5,12,10,10023,1,1|1
Foxtrot,2016-04-17 23:44:00,P,0,2016-04-17 23:49:00,P,0,5,5,12,10,10023,1,1|1
Echo,2016-04-18 00:01:00,P,0,2016-04-18 00:06:00,P,0,5,5,12,10,10023,1,1|1
Delta,2016-04-18 00:18:00,P,0,2016-04-18 00:23:00,P,0,5,5,12,10,10023,1,1|1
Charlie,2016-04-18 00:35:00,P,0,2016-04-18 00:40:00,P,0,5,5,12,10,10023,1,1|1
Bravo,2016-04-18 00:52:00,P,0,2016-04-18 00:57:00,P,0,5,5,12,10,10023,1,1|1
Alpha,2016-04-18 01:09:00,P,0,2016-04-18 01:14:00,P,0,5,5,0,0,10023,1,1|1
Kilo,2016-04-17 21:59:00,P,0,2016-04-17 22:04:00,P,0,5,5,12,10,10025,1,1|1
Juliet,2016-04-17 22:16:00,P,0,2016-04-17 22:21:00,P,0,5,5,12,10,10025,1,1|1
India,2016-04-17 22:33:00,P,0,2016-04-17 22:38:00,P,0,5,5,12,10,10025,1,1|1
Hotel,2016-04-17 22:50:00,P,0,2016-04-17 22:55:00,P,0,5,5,12,10,10025,1,1|1
Golf,2016-04-17 23:07:00,P,0,2016-04-17 23:12:00,P,0,5,5,12,10,10025,1,1|1
Foxtrot,2016-04-17 23:24:00,P,0,2016-04-17 23:29:00,P,0,5,5,12,10,10025,1,1|1
Echo,2016-04-17 23:41:00,P,0,2016-04-17 23:46:00,P,0,5,5,12,10,10025,1,1|1
Delta,2016-04-17 23:58:00,P,0,2016-04-18 00:03:00,P,0,5,5,12,10,10025,1,1|1
Charlie,2016-04-18 00:15:00,P,0,2016-04-18 00:20:00,P,0,5,5,12,10,10025,1,1|1
Bravo,2016-04-18 00:32:00,P,0,2016-04-18 00:37:00,P,0,5,5,12,10,10025,1,1|1
Alpha,2016-04-18 00:49:00,P,0,2016-04-18 00:54:00,P,0,5,5,0,0,10025,1,1|1
Kilo,2016-04-16 04:08:00,P,0,2016-04-16 04:13:00,P,0,5,5,12,10,10027,1,1|1
Juliet,2016-04-16 04:25:00,P,0,2016-04-16 04:30:00,P,0,5,5,12,10,10027,1,1|1
India,2016-04-16 04:42:00,P,0,2016-04-16 04:47:00,P,0,5,5,12,10,10027,1,1|1
Hotel,2016-04-16 04:59:00,P,0,2016-04-16 05:04:00,P,0,5,5,12,10,10027,1,1|1
Golf,2016-04-16 05:16:00,P,0,2016-04-16 05:21:00,P,0,5,5,12,10,10027,1,1|1
Foxtrot,2016-04-16 05:33:00,P,0,2016-04-16 05:38:00,P,0,5,5,12,10,10027,1,1|1
Echo,2016-04-16 05:50:00,P,0,2016-04-16 05:55:00,P,0,5,5,12,10,10027,1,1|1
Delta,2016-04-16 06:07:00,P,0,2016-04-16 06:12:00,P,0,5,5,12,10,10027,1,1|1
Charlie,2016-04-16 06:24:00,P,0,2016-04-16 06:29:00,P,0,5,5,12,10,10027,1,1|1
Bravo,2016-04-16 06:41:00,P,0,2016-04-16 06:46:00,P,0,5,5,12,10,10027,1,1|1
Alpha,2016-04-16 06:58:00,P,0,2016-04-16 07:03:00,P,0,5,5,0,0,10027,1,1|1
Kilo,2016-04-17 10:37:00,P,0,2016-04-17 10:42:00,P,0,5,5,12,10,10029,1,1|1
Juliet,2016-04-17 10:54:00,P,0,2016-04-17 10:59:00,P,0,5,5,12,10,10029,1,1|1
India,2016-04-17 11:11:00,P,0,2016-04-17 11:16:00,P,0,5,5,12,10,10029,1,1|1
Hotel,2016-04-17 11:28:00,P,0,2016-04-17 11:33:00,P,0,5,5,12,10,10029,1,1|1
Golf,2016-04-17 11:45:00,P,0,2016-04-17 11:50:00,P,0,5,5,12,10,10029,1,1|1
Foxtrot,2016-04-17 12:02:00,P,0,2016-04-17 12:07:00,P,0,5,5,12,10,10029,1,1|1
Echo,2016-04-17 12:19:00,P,0,2016-04-17 12:24:00,P,0,5,5,12,10,10029,1,1|1
Delta,2016-04-17 12:36:00,P,0,2016-04-17 12:41:00,P,0,5,5,12,10,10029,1,1|1
Charlie,2016-04-17 12:53:00,P,0,2016-04-17 12:58:00,P,0,5,5,12,10,10029,1,1|1
Bravo,2016-04-17 13:10:00,P,0,2016-04-17 13:15:00,P,0,5,5,12,10,10029,1,1|1
Alpha,2016-04-17 13:27:00,P,0,2016-04-17 13:32:00,P,0,5,5,0,0,10029,1,1|1
Alpha,2016-04-17 11:04:00,P,0,2016-04-17 11:09:00,P,0,5,5,12,10,10030,1,1|1
Bravo,2016-04-17 11:21:00,P,0,2016-04-17 11:26:00,P,0,5,5,12,10,10030,1,1|1
Charlie,2016-04-17 11:38:00,P,0,2016-04-17 11:43:00,P,0,5,5,12,10,10030,1,1|1
Delta,2016-04-17 11:55:00,P,0,2016-04-17 12:00:00,P,0,5,5,12,10,10030,1,1|1
Echo,2016-04-17 12:12:00,P,0,2016-04-17 12:17:00,P,0,5,5,12,10,10030,1,1|1
Foxtrot,2016-04-17 12:29:00,P,0,2016-04-17 12:34:00,P,0,5,5,12,10,10030,1,1|1
Golf,2016-04-17 12:46:00,P,0,2016-04-17 12:51:00,P,0,5,5,12,10,10030,1,1|1
Hotel,2016-04-17 13:03:00,P,0,2016-04-17 13:08:00,P,0,5,5,12,10,10030,1,1|1
India,2016-04-17 13:20:00,P,0,2016-04-17 13:25:00,P,0,5,5,12,10,10030,1,1|1
Juliet,2016-04-17 13:37:00,P,0,2016-04-17 13:42:00,P,0,5,5,12,10,10030,1,1|1
Kilo,2016-04-17 13:54:00,P,0,2016-04-17 13:59:00,P,0,5,5,0,0,10030,1,1|1
Kilo,2016-04-16 22:12:00,P,0,2016-04-16 22:17:00,P,0,5,5,12,10,10031,1,1|1
Juliet,2016-04-16 22:29:00,P,0,2016-04-16 22:34:00,P,0,5,5,12,10,10031,1,1|1
India,2016-04-16 22:46:00,P,0,2016-04-16 22:51:00,P,0,5,5,12,10,10031,1,1|1
Hotel,2016-04-16 23:03:00,P,0,2016-04-16 23:08:00,P,0,5,5,12,10,10031,1,1|1
Golf,2016-04-16 23:20:00,P,0,2016-04-16 23:25:00,P,0,5,5,12,10,10031,1,1|1
Foxtrot,2016-04-16 23:37:00,P,0,2016-04-16 23:42:00,P,0,5,5,12,10,10031,1,1|1
Echo,2016-04-16 23:54:00,P,0,2016-04-16 23:59:00,P,0,5,5,12,10,10031,1,1|1
Delta,2016-04-17 00:11:00,P,0,2016-04-17 00:16:00,P,0,5,5,12,10,10031,1,1|1
Charlie,2016-04-17 00:28:00,P,0,2016-04-17 00:33:00,P,0,5,5,12,10,10031,1,1|1
Bravo,2016-04-17 00:45:00,P,0,2016-04-17 00:50:00,P,0,5,5,12,10,10031,1,1|1
Alpha,2016-04-17 01:02:00,P,0,2016-04-17 01:07:00,P,0,5,5,0,0,10031,1,1|1
Alpha,2016-04-16 19:25:00,P,0,2016-04-16 19:30:00,P,0,5,5,18,15,20002,2,1|1
Bravo,2016-04-16 19:48:00,P,0,2016-04-16 19:53:00,P,0,5,5,18,15,20002,2,1|1
Charlie,2016-04-16 20:11:00,P,0,2016-04-16 20:16:00,P,0,5,5,18,15,20002,2,1|1
Delta,2016-04-16 20:34:00,P,0,2016-04-16 20:39:00,P,0,5,5,18,15,20002,2,1|1
Echo,2016-04-16 20:57:00,P,0,2016-04-16 21:02:00,P,0,5,5,18,15,20002,2,1|1
Foxtrot,2016-04-16 21:20:00,P,0,2016-04-16 21:25:00,P,0,5,5,18,15,20002,2,1|1
Golf,2016-04-16 21:43:00,P,0,2016-04-16 21:48:00,P,0,5,5,18,15,20002,2,1|1
Hotel,2016-04-16 22:06:00,P,0,2016-04-16 22:11:00,P,0,5,5,18,15,20002,2,1|1
India,2016-04-16 22:29:00,P,0,2016-04-16 22:34:00,P,0,5,5,18,15,20002,2,1|1
Juliet,2016-04-16 22:52:00,P,0,2016-04-16 22:57:00,P,0,5,5,18,15,20002,2,1|1
Kilo,2016-04-16 23:15:00,P,0,2016-04-16 23:20:00,P,0,5,5,0,0,20002,2,1|1
Alpha,2016-04-16 06:31:00,P,0,2016-04-16 06:36:00,P,0,5,5,18,15,20006,2,1|1
Bravo,2016-04-16 06:54:00,P,0,2016-04-16 06:59:00,P,0,5,5,18,15,20006,2,1|1
Charlie,2016-04-16 07:17:00,P,0,2016-04-16 07:22:00,P,0,5,5,18,15,20006,2,1|1
Delta,2016-04-16 07:40:00,P,0,2016-04-16 07:45:00,P,0,5,5,18,15,20006,2,1|1
Echo,2016-04-16 08:03:00,P,0,2016-04-16 08:08:00,P,0,5,5,18,15,20006,2,1|1
Foxtrot,2016-04-16 08:26:00,P,0,2016-04-16 08:31:00,P,0,5,5,18,15,20006,2,1|1
Golf,2016-04-16 08:49:00,P,0,2016-04-16 08:54:00,P,0,5,5,18,15,20006,2,1|1
Hotel,2016-04-16 09:12:00,P,0,2016-04-16 09:17:00,P,0,5,5,18,15,20006,2,1|1
India,2016-04-16 09:35:00,P,0,2016-04-16 09:40:00,P,0,5,5,18,15,20006,2,1|1
Juliet,2016-04-16 09:58:00,P,0,2016-04-16 10:03:00,P,0,5,5,18,15,20006,2,1|1
Kilo,2016-04-16 10:21:00,P,0,2016-04-16 10:26:00,P,0,5,5,0,0,20006,2,1|1
Kilo,2016-04-17 02:32:00,P,0,2016-04-17 02:37:00,P,0,5,5,18,15,20007,2,1|1
Juliet,2016-04-17 02:55:00,P,0,2016-04-17 03:00:00,P,0,5,5,18,15,20007,2,1|1
India,2016-04-17 03:18:00,P,0,2016-04-17 03:23:00,P,0,5,5,18,15,20007,2,1|1
Hotel,2016-04-17 03:41:00,P,0,2016-04-17 03:46:00,P,0,5,5,18,15,20007,2,1|1
Golf,2016-04-17 04:04:00,P,0,2016-04-17 04:09:00,P,0,5,5,18,15,20007,2,1|1
Foxtrot,2016-04-17 04:27:00,P,0,2016-04-17 04:32:00,P,0,5,5,18,15,20007,2,1|1
Echo,2016-04-17 04:50:00,P,0,2016-04-17 04:55:00,P,0,5,5,18,15,20007,2,1|1
Delta,2016-04-17 05:13:00,P,0,2016-04-17 05:18:00,P,0,5,5,18,15,20007,2,1|1
Charlie,2016-04-17 05:36:00,P,0,2016-04-17 05:41:00,P,0,5,5,18,15,20007,2,1|1
Bravo,2016-04-17 05:59:00,P,0,2016-04-17 06:04:00,P,0,5,5,18,15,20007,2,1|1
Alpha,2016-04-17 06:22:00,P,0,2016-04-17 06:27:00,P,0,5,5,0,0,20007,2,1|1
Kilo,2016-04-16 14:36:00,P,0,2016-04-16 14:41:00,P,0,5,5,18,15,20009,2,1|1
Juliet,2016-04-16 14:59:00,P,0,2016-04-16 15:04:00,P,0,5,5,18,15,20009,2,1|1
India,2016-04-16 15:22:00,P,0,2016-04-16 15:27:00,P,0,5,5,18,15,20009,2,1|1
Hotel,2016-04-16 15:45:00,P,0,2016-04-16 15:50:00,P,0,5,5,18,15,20009,2,1|1
Golf,2016-04-16 16:08:00,P,0,2016-04-16 16:13:00,P,0,5,5,18,15,20009,2,1|1
Foxtrot,2016-04-16 16:31:00,P,0,2016-04-16 16:36:00,P,0,5,5,18,15,20009,2,1|1
Echo,2016-04-16 16:54:00,P,0,2016-04-16 16:59:00,P,0,5,5,18,15,20009,2,1|1
Delta,2016-04-16 17:17:00,P,0,2016-04-16 17:22:00,P,0,5,5,18,15,20009,2,1|1
Charlie,2016-04-16 17:40:00,P,0,2016-04-16 17:45:00,P,0,5,5,18,15,20009,2,1|1
Bravo,2016-04-16 18:03:00,P,0,2016-04-16 18:08:00,P,0,5,5,18,15,20009,2,1|1
Alpha,2016-04-16 18:26:00,P,0,2016-04-16 18:31:00,P,0,5,5,0,0,20009,2,1|1
Alpha,2016-04-16 09:06:00,P,0,2016-04-16 09:11:00,P,0,5,5,18,15,20012,2,1|1
Bravo,2016-04-16 09:29:00,P,0,2016-04-16 09:34:00,P,0,5,5,18,15,20012,2,1|1
Charlie,2016-04-16 09:52:00,P,0,2016-04-16 09:57:00,P,0,5,5,18,15,20012,2,1|1
Delta,2016-04-16 10:15:00,P,0,2016-04-16 10:20:00,P,0,5,5,18,15,20012,2,1|1
Echo,2016-04-16 10:38:00,P,0,2016-04-16 10:43:00,P,0,5,5,18,15,20012,2,1|1
Foxtrot,2016-04-16 11:01:00,P,0,2016-04-16 11:06:00,P,0,5,5,18,15,20012,2,1|1
Golf,2016-04-16 11:24:00,P,0,2016-04-16 11:29:00,P,0,5,5,18,15,20012,2,1|1
Hotel,2016-04-16 11:47:00,P,0,2016-04-16 11:52:00,P,0,5,5,18,15,20012,2,1|1
India,2016-04-16 12:10:00,P,0,2016-04-16 12:15:00,P,0,5,5,18,15,20012,2,1|1
Juliet,2016-04-16 12:33:00,P,0,2016-04-16 12:38:00,P,0,5,5,18,15,20012,2,1|1
Kilo,2016-04-16 12:56:00,P,0,2016-04-16 13:01:00,P,0,5,5,0,0,20012,2,1|1
Kilo,2016-04-17 07:49:00,P,0,2016-04-17 07:54:00,P,0,5,5,18,15,20013,2,1|1
Juliet,2016-04-17 08:12:00,P,0,2016-04-17 08:17:00,P,0,5,5,18,15,20013,2,1|1
India,2016-04-17 08:35:00,P,0,2016-04-17 08:40:00,P,0,5,5,18,15,20013,2,1|1
Hotel,2016-04-17 08:58:00,P,0,2016-04-17 09:03:00,P,0,5,5,18,15,20013,2,1|1
Golf,2016-04-17 09:21:00,P,0,2016-04-17 09:26:00,P,0,5,5,18,15,20013,2,1|1
Foxtrot,2016-04-17 09:44:00,P,0,2016-04-17 09:49:00,P,0,5,5,18,15,20013,2,1|1
Echo,2016-04-17 10:07:00,P,0,2016-04-17 10:12:00,P,0,5,5,18,15,20013,2,1|1
Delta,2016-04-17 10:30:00,P,0,2016-04-17 10:35:00,P,0,5,5,18,15,20013,2,1|1
Charlie,2016-04-17 10:53:00,P,0,2016-04-17 10:58:00,P,0,5,5,18,15,20013,2,1|1
Bravo,2016-04-17 11:16:00,P,0,2016-04-17 11:21:00,P,0,5,5,18,15,20013,2,1|1
Alpha,2016-04-17 11:39:00,P,0,2016-04-17 11:44:00,P,0,5,5,0,0,20013,2,1|1
Alpha,2016-04-16 16:46:00,P,0,2016-04-16 16:51:00,P,0,5,5,18,15,20014,2,1|1
Bravo,2016-04-16 17:09:00,P,0,2016-04-16 17:14:00,P,0,5,5,18,15,20014,2,1|1
Charlie,2016-04-16 17:32:00,P,0,2016-04-16 17:37:00,P,0,5,5,18,15,20014,2,1|1
Delta,2016-04-16 17:55:00,P,0,2016-04-16 18:00:00,P,0,5,5,18,15,20014,2,1|1
Echo,2016-04-16 18:18:00,P,0,2016-04-16 18:23:00,P,0,5,5,18,15,20014,2,1|1
Foxtrot,2016-04-16 18:41:00,P,0,2016-04-16 18:46:00,P,0,5,5,18,15,20014,2,1|1
Golf,2016-04-16 19:04:00,P,0,2016-04-16 19:09:00,P,0,5,5,18,15,20014,2,1|1
Hotel,2016-04-16 19:27:00,P,0,2016-04-16 19:32:00,P,0,5,5,18,15,20014,2,1|1
India,2016-04-16 19:50:00,P,0,2016-04-16 19:55:00,P,0,5,5,18,15,20014,2,1|1
Juliet,2016-04-16 20:13:00,P,0,2016-04-16 20:18:00,P,0,5,5,18,15,20014,2,1|1
Kilo,2016-04-16 20:36:00,P,0,2016-04-16 20:41:00,P,0,5,5,0,0,20014,2,1|1
Kilo,2016-04-17 10:58:00,P,0,2016-04-17 11:03:00,P,0,5,5,18,15,20015,2,1|1
Juliet,2016-04-17 11:21:00,P,0,2016-04-17 11:26:00,P,0,5,5,18,15,20015,2,1|1
India,2016-04-17 11:44:00,P,0,2016-04-17 11:49:00,P,0,5,5,18,15,20015,2,1|1
Hotel,2016-04-17 12:07:00,P,0,2016-04-17 12:12:00,P,0,5,5,18,15,20015,2,1|1
Golf,2016-04-17 12:30:00,P,0,2016-04-17 12:35:00,P,0,5,5,18,15,20015,2,1|1
Foxtrot,2016-04-17 12:53:00,P,0,2016-04-17 12:58:00,P,0,5,5,18,15,20015,2,1|1
