Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
H,2023-06-14 01:49:43,P,0,2023-06-14 01:58:43,P,0,9,4,6,4,10005,1,1|1
I,2023-06-14 02:02:43,P,0,2023-06-14 02:11:43,P,0,9,4,4,4,10005,1,1|1
J,2023-06-14 02:15:43,P,0,2023-06-14 02:21:43,P,0,6,4,4,4,10005,1,1|1
K,2023-06-14 02:26:43,P,0,2023-06-14 02:38:43,P,0,12,4,5,4,10005,1,1|1
L,2023-06-14 02:44:43,P,0,2023-06-14 02:51:43,P,0,7,4,6,4,10005,1,1|1
M,2023-06-14 02:58:43,P,0,2023-06-14 03:05:43,P,0,7,4,7,4,10005,1,1|1
N,2023-06-14 03:09:43,P,0,2023-06-14 03:19:43,P,0,10,4,4,4,10005,1,1|1
O,2023-06-14 03:24:43,P,0,2023-06-14 03:33:43,P,0,9,4,5,4,10005,1,1|1
P,2023-06-14 03:37:43,P,0,2023-06-14 03:43:43,P,0,6,4,4,4,10005,1,1|1
Q,2023-06-14 03:49:43,P,0,2023-06-14 03:59:43,P,0,10,4,6,4,10005,1,1|1
R,2023-06-14 04:06:43,P,0,2023-06-14 04:15:43,P,0,9,4,7,4,10005,1,1|1
S,2023-06-14 04:19:43,P,0,2023-06-14 04:28:43,P,0,9,4,4,4,10005,1,1|1
T,2023-06-14 04:32:43,P,0,2023-06-14 04:39:43,P,0,7,4,4,4,10005,1,1|1
U,2023-06-14 04:44:43,P,0,2023-06-14 04:51:43,P,0,7,4,5,4,10005,1,1|1
V,2023-06-14 04:55:43,P,0,2023-06-14 05:01:43,P,0,6,4,4,4,10005,1,1|1
G,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,10006,1,1|1
H,2023-06-14 00:24:43,P,0,2023-06-14 00:33:43,P,0,9,4,4,4,10006,1,1|1
I,2023-06-14 00:37:43,P,0,2023-06-14 00:48:43,P,0,11,4,4,4,10006,1,1|1
J,2023-06-14 00:54:43,P,0,2023-06-14 01:00:43,P,0,6,4,6,4,10006,1,1|1
K,2023-06-14 01:06:43,P,0,2023-06-14 01:14:43,P,0,8,4,6,4,10006,1,1|1
L,2023-06-14 01:21:43,P,0,2023-06-14 01:30:43,P,0,9,4,7,4,10006,1,1|1
M,2023-06-14 01:35:43,P,0,2023-06-14 01:46:43,P,0,11,4,5,4,10006,1,1|1
N,2023-06-14 01:52:43,P,0,2023-06-14 02:03:43,P,0,11,4,6,4,10006,1,1|1
O,2023-06-14 02:09:43,P,0,2023-06-14 02:16:43,P,0,7,4,6,4,10006,1,1|1
P,2023-06-14 02:21:43,P,0,2023-06-14 02:27:43,P,0,6,4,5,4,10006,1,1|1
Q,2023-06-14 02:31:43,P,0,2023-06-14 02:40:43,P,0,9,4,4,4,10006,1,1|1
G,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,10007,1,1|1
H,2023-06-14 00:25:43,P,0,2023-06-14 00:36:43,P,0,11,4,5,4,10007,1,1|1
I,2023-06-14 00:40:43,P,0,2023-06-14 00:47:43,P,0,7,4,4,4,10007,1,1|1
J,2023-06-14 00:52:43,P,0,2023-06-14 01:00:43,P,0,8,4,5,4,10007,1,1|1
K,2023-06-14 01:05:43,P,0,2023-06-14 01:17:43,P,0,12,4,5,4,10007,1,1|1
L,2023-06-14 01:24:43,P,0,2023-06-14 01:33:43,P,0,9,4,7,4,10007,1,1|1
M,2023-06-14 01:37:43,P,0,2023-06-14 01:47:43,P,0,10,4,4,4,10007,1,1|1
N,2023-06-14 01:51:43,P,0,2023-06-14 01:58:43,P,0,7,4,4,4,10007,1,1|1
O,2023-06-14 02:05:43,P,0,2023-06-14 02:17:43,P,0,12,4,7,4,10007,1,1|1
P,2023-06-14 02:22:43,P,0,2023-06-14 02:34:43,P,0,12,4,5,4,10007,1,1|1
Q,2023-06-14 02:39:43,P,0,2023-06-14 02:50:43,P,0,11,4,5,4,10007,1,1|1
C,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,10008,1,1|1
B,2023-06-14 00:27:43,P,0,2023-06-14 00:39:43,P,0,12,4,7,4,10008,1,1|1
A,2023-06-14 00:45:43,P,0,2023-06-14 00:52:43,P,0,7,4,6,4,10008,1,1|1
A,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,10009,1,1|1
B,2023-06-14 00:26:43,P,0,2023-06-14 00:32:43,P,0,6,4,6,4,10009,1,1|1
C,2023-06-14 00:37:43,P,0,2023-06-14 00:43:43,P,0,6,4,5,4,10009,1,1|1
D,2023-06-14 00:49:43,P,0,2023-06-14 01:01:43,P,0,12,4,6,4,10009,1,1|1
E,2023-06-14 01:08:43,P,0,2023-06-14 01:20:43,P,0,12,4,7,4,10009,1,1|1
F,2023-06-14 01:26:43,P,0,2023-06-14 01:38:43,P,0,12,4,6,4,10009,1,1|1
G,2023-06-14 01:43:43,P,0,2023-06-14 01:51:43,P,0,8,4,5,4,10009,1,1|1
H,2023-06-14 01:58:43,P,0,2023-06-14 02:06:43,P,0,8,4,7,4,10009,1,1|1
I,2023-06-14 02:11:43,P,0,2023-06-14 02:23:43,P,0,12,4,5,4,10009,1,1|1
J,2023-06-14 02:27:43,P,0,2023-06-14 02:34:43,P,0,7,4,4,4,10009,1,1|1
K,2023-06-14 02:40:43,P,0,2023-06-14 02:47:43,P,0,7,4,6,4,10009,1,1|1
L,2023-06-14 02:51:43,P,0,2023-06-14 02:58:43,P,0,7,4,4,4,10009,1,1|1
M,2023-06-14 03:02:43,P,0,2023-06-14 03:14:43,P,0,12,4,4,4,10009,1,1|1
N,2023-06-14 03:19:43,P,0,2023-06-14 03:26:43,P,0,7,4,5,4,10009,1,1|1
O,2023-06-14 03:33:43,P,0,2023-06-14 03:39:43,P,0,6,4,7,4,10009,1,1|1
P,2023-06-14 03:46:43,P,0,2023-06-14 03:52:43,P,0,6,4,7,4,10009,1,1|1
Q,2023-06-14 03:58:43,P,0,2023-06-14 04:07:43,P,0,9,4,6,4,10009,1,1|1
R,2023-06-14 04:12:43,P,0,2023-06-14 04:21:43,P,0,9,4,5,4,10009,1,1|1
C,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,100010,1,1|1
B,2023-06-14 00:24:43,P,0,2023-06-14 00:35:43,P,0,11,4,4,4,100010,1,1|1
A,2023-06-14 00:40:43,P,0,2023-06-14 00:49:43,P,0,9,4,5,4,100010,1,1|1
A,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,100011,1,1|1
B,2023-06-14 00:24:43,P,0,2023-06-14 00:35:43,P,0,11,4,4,4,100011,1,1|1
C,2023-06-14 00:40:43,P,0,2023-06-14 00:48:43,P,0,8,4,5,4,100011,1,1|1
D,2023-06-14 00:54:43,P,0,2023-06-14 01:05:43,P,0,11,4,6,4,100011,1,1|1
E,2023-06-14 01:10:43,P,0,2023-06-14 01:16:43,P,0,6,4,5,4,100011,1,1|1
F,2023-06-14 01:20:43,P,0,2023-06-14 01:29:43,P,0,9,4,4,4,100011,1,1|1
G,2023-06-14 01:35:43,P,0,2023-06-14 01:44:43,P,0,9,4,6,4,100011,1,1|1
H,2023-06-14 01:48:43,P,0,2023-06-14 01:57:43,P,0,9,4,4,4,100011,1,1|1
I,2023-06-14 02:04:43,P,0,2023-06-14 02:16:43,P,0,12,4,7,4,100011,1,1|1
J,2023-06-14 02:20:43,P,0,2023-06-14 02:32:43,P,0,12,4,4,4,100011,1,1|1
K,2023-06-14 02:37:43,P,0,2023-06-14 02:48:43,P,0,11,4,5,4,100011,1,1|1
L,2023-06-14 02:54:43,P,0,2023-06-14 03:05:43,P,0,11,4,6,4,100011,1,1|1
M,2023-06-14 03:11:43,P,0,2023-06-14 03:21:43,P,0,10,4,6,4,100011,1,1|1
N,2023-06-14 03:25:43,P,0,2023-06-14 03:36:43,P,0,11,4,4,4,100011,1,1|1
O,2023-06-14 03:43:43,P,0,2023-06-14 03:52:43,P,0,9,4,7,4,100011,1,1|1
P,2023-06-14 03:57:43,P,0,2023-06-14 04:07:43,P,0,10,4,5,4,100011,1,1|1
Q,2023-06-14 04:13:43,P,0,2023-06-14 04:24:43,P,0,11,4,6,4,100011,1,1|1
R,2023-06-14 04:28:43,P,0,2023-06-14 04:39:43,P,0,11,4,4,4,100011,1,1|1
G,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,100012,1,1|1
H,2023-06-14 00:24:43,P,0,2023-06-14 00:34:43,P,0,10,4,4,4,100012,1,1|1
I,2023-06-14 00:41:43,P,0,2023-06-14 00:53:43,P,0,12,4,7,4,100012,1,1|1
J,2023-06-14 01:00:43,P,0,2023-06-14 01:12:43,P,0,12,4,7,4,100012,1,1|1
K,2023-06-14 01:17:43,P,0,2023-06-14 01:23:43,P,0,6,4,5,4,100012,1,1|1
L,2023-06-14 01:28:43,P,0,2023-06-14 01:38:43,P,0,10,4,5,4,100012,1,1|1
M,2023-06-14 01:42:43,P,0,2023-06-14 01:48:43,P,0,6,4,4,4,100012,1,1|1
N,2023-06-14 01:55:43,P,0,2023-06-14 02:02:43,P,0,7,4,7,4,100012,1,1|1
O,2023-06-14 02:08:43,P,0,2023-06-14 02:19:43,P,0,11,4,6,4,100012,1,1|1
P,2023-06-14 02:26:43,P,0,2023-06-14 02:33:43,P,0,7,4,7,4,100012,1,1|1
Q,2023-06-14 02:37:43,P,0,2023-06-14 02:48:43,P,0,11,4,4,4,100012,1,1|1
G,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,100013,1,1|1
H,2023-06-14 00:27:43,P,0,2023-06-14 00:36:43,P,0,9,4,7,4,100013,1,1|1
I,2023-06-14 00:41:43,P,0,2023-06-14 00:51:43,P,0,10,4,5,4,100013,1,1|1
J,2023-06-14 00:58:43,P,0,2023-06-14 01:10:43,P,0,12,4,7,4,100013,1,1|1
K,2023-06-14 01:17:43,P,0,2023-06-14 01:25:43,P,0,8,4,7,4,100013,1,1|1
L,2023-06-14 01:31:43,P,0,2023-06-14 01:39:43,P,0,8,4,6,4,100013,1,1|1
M,2023-06-14 01:43:43,P,0,2023-06-14 01:50:43,P,0,7,4,4,4,100013,1,1|1
N,2023-06-14 01:54:43,P,0,2023-06-14 02:06:43,P,0,12,4,4,4,100013,1,1|1
O,2023-06-14 02:13:43,P,0,2023-06-14 02:24:43,P,0,11,4,7,4,100013,1,1|1
P,2023-06-14 02:30:43,P,0,2023-06-14 02:38:43,P,0,8,4,6,4,100013,1,1|1
Q,2023-06-14 02:43:43,P,0,2023-06-14 02:50:43,P,0,7,4,5,4,100013,1,1|1
C,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,100014,1,1|1
B,2023-06-14 00:24:43,P,0,2023-06-14 00:33:43,P,0,9,4,4,4,100014,1,1|1
A,2023-06-14 00:39:43,P,0,2023-06-14 00:46:43,P,0,7,4,6,4,100014,1,1|1
R,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,100015,1,1|1
S,2023-06-14 00:24:43,P,0,2023-06-14 00:34:43,P,0,10,4,4,4,100015,1,1|1
T,2023-06-14 00:38:43,P,0,2023-06-14 00:48:43,P,0,10,4,4,4,100015,1,1|1
U,2023-06-14 00:52:43,P,0,2023-06-14 00:58:43,P,0,6,4,4,4,100015,1,1|1
V,2023-06-14 01:02:43,P,0,2023-06-14 01:14:43,P,0,12,4,4,4,100015,1,1|1
D,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,100016,1,1|1
C,2023-06-14 00:24:43,P,0,2023-06-14 00:36:43,P,0,12,4,4,4,100016,1,1|1
B,2023-06-14 00:40:43,P,0,2023-06-14 00:46:43,P,0,6,4,4,4,100016,1,1|1
A,2023-06-14 00:51:43,P,0,2023-06-14 00:57:43,P,0,6,4,5,4,100016,1,1|1
A,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,100017,1,1|1
B,2023-06-14 00:27:43,P,0,2023-06-14 00:35:43,P,0,8,4,7,4,100017,1,1|1
C,2023-06-14 00:41:43,P,0,2023-06-14 00:47:43,P,0,6,4,6,4,100017,1,1|1
D,2023-06-14 00:54:43,P,0,2023-06-14 01:06:43,P,0,12,4,7,4,100017,1,1|1
E,2023-06-14 01:13:43,P,0,2023-06-14 01:19:43,P,0,6,4,7,4,100017,1,1|1
F,2023-06-14 01:26:43,P,0,2023-06-14 01:37:43,P,0,11,4,7,4,100017,1,1|1
G,2023-06-14 01:43:43,P,0,2023-06-14 01:55:43,P,0,12,4,6,4,100017,1,1|1
H,2023-06-14 02:02:43,P,0,2023-06-14 02:13:43,P,0,11,4,7,4,100017,1,1|1
I,2023-06-14 02:20:43,P,0,2023-06-14 02:27:43,P,0,7,4,7,4,100017,1,1|1
J,2023-06-14 02:31:43,P,0,2023-06-14 02:40:43,P,0,9,4,4,4,100017,1,1|1
K,2023-06-14 02:45:43,P,0,2023-06-14 02:51:43,P,0,6,4,5,4,100017,1,1|1
L,2023-06-14 02:56:43,P,0,2023-06-14 03:03:43,P,0,7,4,5,4,100017,1,1|1
M,2023-06-14 03:10:43,P,0,2023-06-14 03:20:43,P,0,10,4,7,4,100017,1,1|1
N,2023-06-14 03:26:43,P,0,2023-06-14 03:38:43,P,0,12,4,6,4,100017,1,1|1
O,2023-06-14 03:42:43,P,0,2023-06-14 03:52:43,P,0,10,4,4,4,100017,1,1|1
P,2023-06-14 03:57:43,P,0,2023-06-14 04:07:43,P,0,10,4,5,4,100017,1,1|1
Q,2023-06-14 04:14:43,P,0,2023-06-14 04:24:43,P,0,10,4,7,4,100017,1,1|1
R,2023-06-14 04:29:43,P,0,2023-06-14 04:38:43,P,0,9,4,5,4,100017,1,1|1
S,2023-06-14 04:42:43,P,0,2023-06-14 04:54:43,P,0,12,4,4,4,100017,1,1|1
T,2023-06-14 04:58:43,P,0,2023-06-14 05:05:43,P,0,7,4,4,4,100017,1,1|1
U,2023-06-14 05:12:43,P,0,2023-06-14 05:19:43,P,0,7,4,7,4,100017,1,1|1
V,2023-06-14 05:26:43,P,0,2023-06-14 05:32:43,P,0,6,4,7,4,100017,1,1|1
G,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,100018,1,1|1
H,2023-06-14 00:25:43,P,0,2023-06-14 00:37:43,P,0,12,4,5,4,100018,1,1|1
I,2023-06-14 00:44:43,P,0,2023-06-14 00:54:43,P,0,10,4,7,4,100018,1,1|1
J,2023-06-14 00:58:43,P,0,2023-06-14 01:08:43,P,0,10,4,4,4,100018,1,1|1
K,2023-06-14 01:14:43,P,0,2023-06-14 01:20:43,P,0,6,4,6,4,100018,1,1|1
L,2023-06-14 01:24:43,P,0,2023-06-14 01:31:43,P,0,7,4,4,4,100018,1,1|1
M,2023-06-14 01:36:43,P,0,2023-06-14 01:45:43,P,0,9,4,5,4,100018,1,1|1
N,2023-06-14 01:50:43,P,0,2023-06-14 01:57:43,P,0,7,4,5,4,100018,1,1|1
O,2023-06-14 02:02:43,P,0,2023-06-14 02:08:43,P,0,6,4,5,4,100018,1,1|1
P,2023-06-14 02:14:43,P,0,2023-06-14 02:26:43,P,0,12,4,6,4,100018,1,1|1
Q,2023-06-14 02:30:43,P,0,2023-06-14 02:38:43,P,0,8,4,4,4,100018,1,1|1
R,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,100019,1,1|1
S,2023-06-14 00:24:43,P,0,2023-06-14 00:31:43,P,0,7,4,4,4,100019,1,1|1
T,2023-06-14 00:37:43,P,0,2023-06-14 00:46:43,P,0,9,4,6,4,100019,1,1|1
U,2023-06-14 00:50:43,P,0,2023-06-14 00:59:43,P,0,9,4,4,4,100019,1,1|1
V,2023-06-14 01:03:43,P,0,2023-06-14 01:13:43,P,0,10,4,4,4,100019,1,1|1
A,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,100020,1,1|1
B,2023-06-14 00:25:43,P,0,2023-06-14 00:34:43,P,0,9,4,5,4,100020,1,1|1
C,2023-06-14 00:38:43,P,0,2023-06-14 00:47:43,P,0,9,4,4,4,100020,1,1|1
D,2023-06-14 00:52:43,P,0,2023-06-14 01:00:43,P,0,8,4,5,4,100020,1,1|1
E,2023-06-14 01:04:43,P,0,2023-06-14 01:13:43,P,0,9,4,4,4,100020,1,1|1
F,2023-06-14 01:17:43,P,0,2023-06-14 01:27:43,P,0,10,4,4,4,100020,1,1|1
G,2023-06-14 01:33:43,P,0,2023-06-14 01:44:43,P,0,11,4,6,4,100020,1,1|1
H,2023-06-14 01:51:43,P,0,2023-06-14 01:58:43,P,0,7,4,7,4,100020,1,1|1
I,2023-06-14 02:05:43,P,0,2023-06-14 02:16:43,P,0,11,4,7,4,100020,1,1|1
J,2023-06-14 02:23:43,P,0,2023-06-14 02:35:43,P,0,12,4,7,4,100020,1,1|1
K,2023-06-14 02:39:43,P,0,2023-06-14 02:47:43,P,0,8,4,4,4,100020,1,1|1
L,2023-06-14 02:51:43,P,0,2023-06-14 02:59:43,P,0,8,4,4,4,100020,1,1|1
M,2023-06-14 03:06:43,P,0,2023-06-14 03:18:43,P,0,12,4,7,4,100020,1,1|1
N,2023-06-14 03:25:43,P,0,2023-06-14 03:34:43,P,0,9,4,7,4,100020,1,1|1
O,2023-06-14 03:38:43,P,0,2023-06-14 03:46:43,P,0,8,4,4,4,100020,1,1|1
P,2023-06-14 03:50:43,P,0,2023-06-14 03:59:43,P,0,9,4,4,4,100020,1,1|1
Q,2023-06-14 04:06:43,P,0,2023-06-14 04:18:43,P,0,12,4,7,4,100020,1,1|1
R,2023-06-14 04:22:43,P,0,2023-06-14 04:31:43,P,0,9,4,4,4,100020,1,1|1
G,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,100021,1,1|1
H,2023-06-14 00:24:43,P,0,2023-06-14 00:30:43,P,0,6,4,4,4,100021,1,1|1
I,2023-06-14 00:35:43,P,0,2023-06-14 00:43:43,P,0,8,4,5,4,100021,1,1|1
J,2023-06-14 00:49:43,P,0,2023-06-14 00:59:43,P,0,10,4,6,4,100021,1,1|1
K,2023-06-14 01:04:43,P,0,2023-06-14 01:16:43,P,0,12,4,5,4,100021,1,1|1
L,2023-06-14 01:23:43,P,0,2023-06-14 01:32:43,P,0,9,4,7,4,100021,1,1|1
M,2023-06-14 01:37:43,P,0,2023-06-14 01:49:43,P,0,12,4,5,4,100021,1,1|1
N,2023-06-14 01:54:43,P,0,2023-06-14 02:05:43,P,0,11,4,5,4,100021,1,1|1
O,2023-06-14 02:09:43,P,0,2023-06-14 02:15:43,P,0,6,4,4,4,100021,1,1|1
P,2023-06-14 02:21:43,P,0,2023-06-14 02:32:43,P,0,11,4,6,4,100021,1,1|1
Q,2023-06-14 02:39:43,P,0,2023-06-14 02:47:43,P,0,8,4,7,4,100021,1,1|1
D,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,100022,1,1|1
C,2023-06-14 00:27:43,P,0,2023-06-14 00:34:43,P,0,7,4,7,4,100022,1,1|1
B,2023-06-14 00:39:43,P,0,2023-06-14 00:50:43,P,0,11,4,5,4,100022,1,1|1
A,2023-06-14 00:55:43,P,0,2023-06-14 01:05:43,P,0,10,4,5,4,100022,1,1|1
D,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,100023,1,1|1
C,2023-06-14 00:26:43,P,0,2023-06-14 00:34:43,P,0,8,4,6,4,100023,1,1|1
B,2023-06-14 00:39:43,P,0,2023-06-14 00:46:43,P,0,7,4,5,4,100023,1,1|1
A,2023-06-14 00:52:43,P,0,2023-06-14 01:02:43,P,0,10,4,6,4,100023,1,1|1
A,2023-06-14 00:15:43,P,0,2023-06-14 00:20:43,P,0,5,4,5,4,100024,1,1|1
B,2023-06-14 00:26:43,P,0,2023-06-14 00:35:43,P,0,9,4,6,4,100024,1,1|1
C,2023-06-14 00:41:43,P,0,2023-06-14 00:51:43,P,0,10,4,6,4,100024,1,1|1
D,2023-06-14 00:58:43,P,0,2023-06-14 01:09:43,P,0,11,4,7,4,100024,1,1|1
E,2023-06-14 01:15:43,P,0,2023-06-14 01:27:43,P,0,12,4,6,4,100024,1,1|1
F,2023-06-14 01:33:43,P,0,2023-06-14 01:44:43,P,0,11,4,6,4,100024,1,1|1
G,2023-06-14 01:50:43,P,0,2023-06-14 02:02:43,P,0,12,4,6,4,100024,1,1|1
H,2023-06-14 02:08:43,P,0,2023-06-14 02:20:43,P,0,12,4,6,4,100024,1,1|1
I,2023-06-14 02:27:43,P,0,2023-06-14 02:34:43,P,0,7,4,7,4,100024,1,1|1
J,2023-06-14 02:40:43,P,0,2023-06-14 02:48:43,P,0,8,4,6,4,100024,1,1|1
K,2023-06-14 02:54:43,P,0,2023-06-14 03:00:43,P,0,6,4,6,4,100024,1,1|1
L,2023-06-14 03:04:43,P,0,2023-06-14 03:14:43,P,0,10,4,4,4,100024,1,1|1
M,2023-06-14 03:18:43,P,0,2023-06-14 03:28:43,P,0,10,4,4,4,100024,1,1|1
N,2023-06-14 03:33:43,P,0,2023-06-14 03:44:43,P,0,11,4,5,4,100024,1,1|1
O,2023-06-14 03:48:43,P,0,2023-06-14 03:57:43,P,0,9,4,4,4,100024,1,1|1
P,2023-06-14 04:04:43,P,0,2023-06-14 04:15:43,P,0,11,4,7,4,100024,1,1|1
Q,2023-06-14 04:21:43,P,0,2023-06-14 04:33:43,P,0,12,4,6,4,100024,1,1|1
R,2023-06-14 04:40:43,P,0,2023-06-14 04:50:43,P,0,10,4,7,4,100024,1,1|1
S,2023-06-14 04:57:43,P,0,2023-06-14 05:06:43,P,0,9,4,7,4,100024,1,1|1
