Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
stn17,2016-03-26 18:15:00,P,0,2016-03-26 18:15:00,P,0,0,0,3,3,10006,1,1|1
stn18,2016-03-26 18:18:00,P,0,2016-03-26 18:18:00,P,0,0,0,3,3,10006,1,1|1
stn19,2016-03-26 18:21:00,P,0,2016-03-26 18:21:00,P,0,0,0,4,4,10006,1,1|1
stn20,2016-03-26 18:25:00,P,0,2016-03-26 18:25:00,P,0,0,0,4,4,10006,1,1|1
stn21,2016-03-26 18:29:00,P,0,2016-03-26 18:29:00,P,0,0,0,8,8,10006,1,1|1
stn22,2016-03-26 18:37:00,P,0,2016-03-26 18:45:00,P,0,3,3,8,8,10006,1,1|1
stn23,2016-03-26 18:53:00,P,0,2016-03-26 18:53:00,P,0,0,0,4,4,10006,1,1|1
stn24,2016-03-26 18:57:00,P,0,2016-03-26 18:57:00,P,0,0,0,3,3,10006,1,1|1
stn25,2016-03-26 19:00:00,P,0,2016-03-26 19:00:00,P,0,0,0,5,5,10006,1,1|1
stn26,2016-03-26 19:05:00,P,0,2016-03-26 19:05:00,P,0,0,0,5,5,10006,1,1|1
stn27,2016-03-26 19:10:00,P,0,2016-03-26 19:10:00,P,0,0,0,5,5,10006,1,1|1
stn28,2016-03-26 19:15:00,P,0,2016-03-26 19:15:00,P,0,0,0,5,5,10006,1,1|1
stn29,2016-03-26 19:20:00,P,0,2016-03-26 19:20:00,P,0,0,0,4,4,10006,1,1|1
stn30,2016-03-26 19:24:00,P,0,2016-03-26 19:24:00,P,0,0,0,6,6,10006,1,1|1
stn31,2016-03-26 19:30:00,P,0,2016-03-26 19:33:00,P,0,2,2,7,7,10006,1,1|1
stn32,2016-03-26 19:40:00,P,0,2016-03-26 19:40:00,P,0,0,0,5,5,10006,1,1|1
stn33,2016-03-26 19:45:00,P,0,2016-03-26 19:45:00,P,0,0,0,7,7,10006,1,1|1
stn34,2016-03-26 19:52:00,P,0,2016-03-26 19:52:00,P,0,0,0,5,5,10006,1,1|1
stn35,2016-03-26 19:57:00,P,0,2016-03-26 19:57:00,P,0,0,0,4,4,10006,1,1|1
stn36,2016-03-26 20:01:00,P,0,2016-03-26 20:01:00,P,0,0,0,8,8,10006,1,1|1
stn37,2016-03-26 20:09:00,P,0,2016-03-26 20:09:00,P,0,0,0,5,5,10006,1,1|1
stn38,2016-03-26 20:14:00,P,0,2016-03-26 20:14:00,P,0,0,0,6,6,10006,1,1|1
stn39,2016-03-26 20:20:00,P,0,2016-03-26 20:20:00,P,0,0,0,6,6,10006,1,1|1
stn40,2016-03-26 20:26:00,P,0,2016-03-26 20:26:00,P,0,0,0,6,6,10006,1,1|1
stn41,2016-03-26 20:32:00,P,0,2016-03-26 20:32:00,P,0,0,0,7,7,10006,1,1|1
stn42,2016-03-26 20:39:00,P,0,2016-03-26 20:45:00,P,0,5,5,7,7,10006,1,1|1
stn43,2016-03-26 20:52:00,P,0,2016-03-26 21:16:00,P,0,6,6,9,9,10006,1,1|1
stn44,2016-03-26 21:25:00,P,0,2016-03-26 21:36:00,P,0,10,10,12,12,10006,1,1|1
stn45,2016-03-26 21:48:00,P,0,2016-03-26 21:48:00,P,0,0,0,5,5,10006,1,1|1
stn46,2016-03-26 21:53:00,P,0,2016-03-26 21:53:00,P,0,0,0,4,4,10006,1,1|1
stn47,2016-03-26 21:57:00,P,0,2016-03-26 21:57:00,P,0,0,0,5,5,10006,1,1|1
stn48,2016-03-26 22:02:00,P,0,2016-03-26 22:02:00,P,0,0,0,4,4,10006,1,1|1
stn49,2016-03-26 22:06:00,P,0,2016-03-26 22:06:00,P,0,0,0,3,3,10006,1,1|1
stn50,2016-03-26 22:09:00,P,0,2016-03-26 22:09:00,P,0,0,0,4,4,10006,1,1|1
stn51,2016-03-26 22:13:00,P,0,2016-03-26 22:13:00,P,0,0,0,8,8,10006,1,1|1
stn52,2016-03-26 22:21:00,P,0,2016-03-26 22:31:00,P,0,2,2,0,0,10006,1,1|1
stn01,2016-03-28 16:34:00,P,0,2016-03-28 16:44:00,P,0,10,10,10,10,10007,1,1|1
stn02,2016-03-28 16:54:00,P,0,2016-03-28 16:54:00,P,0,0,0,6,6,10007,1,1|1
stn03,2016-03-28 17:00:00,P,0,2016-03-28 17:00:00,P,0,0,0,4,4,10007,1,1|1
stn04,2016-03-28 17:04:00,P,0,2016-03-28 17:04:00,P,0,0,0,3,3,10007,1,1|1
stn05,2016-03-28 17:07:00,P,0,2016-03-28 17:07:00,P,0,0,0,3,3,10007,1,1|1
stn06,2016-03-28 17:10:00,P,0,2016-03-28 17:10:00,P,0,0,0,5,5,10007,1,1|1
stn07,2016-03-28 17:15:00,P,0,2016-03-28 17:15:00,P,0,0,0,4,4,10007,1,1|1
stn08,2016-03-28 17:19:00,P,0,2016-03-28 17:19:00,P,0,0,0,3,3,10007,1,1|1
stn09,2016-03-28 17:22:00,P,0,2016-03-28 17:22:00,P,0,0,0,5,5,10007,1,1|1
stn10,2016-03-28 17:27:00,P,0,2016-03-28 17:27:00,P,0,0,0,5,5,10007,1,1|1
stn11,2016-03-28 17:32:00,P,0,2016-03-28 17:32:00,P,0,0,0,5,5,10007,1,1|1
stn12,2016-03-28 17:37:00,P,0,2016-03-28 17:37:00,P,0,0,0,7,7,10007,1,1|1
stn13,2016-03-28 17:44:00,P,0,2016-03-28 17:44:00,P,0,0,0,7,7,10007,1,1|1
stn14,2016-03-28 17:51:00,P,0,2016-03-28 17:51:00,P,0,0,0,5,5,10007,1,1|1
stn15,2016-03-28 17:56:00,P,0,2016-03-28 17:56:00,P,0,0,0,6,6,10007,1,1|1
stn16,2016-03-28 18:02:00,P,0,2016-03-28 18:02:00,P,0,0,0,3,3,10007,1,1|1
stn17,2016-03-28 18:05:00,P,0,2016-03-28 18:05:00,P,0,0,0,3,3,10007,1,1|1
stn18,2016-03-28 18:08:00,P,0,2016-03-28 18:08:00,P,0,0,0,3,3,10007,1,1|1
stn19,2016-03-28 18:11:00,P,0,2016-03-28 18:11:00,P,0,0,0,4,4,10007,1,1|1
stn20,2016-03-28 18:15:00,P,0,2016-03-28 18:15:00,P,0,0,0,4,4,10007,1,1|1
stn21,2016-03-28 18:19:00,P,0,2016-03-28 18:19:00,P,0,0,0,8,8,10007,1,1|1
stn22,2016-03-28 18:27:00,P,0,2016-03-28 18:35:00,P,0,3,3,8,8,10007,1,1|1
stn23,2016-03-28 18:43:00,P,0,2016-03-28 18:43:00,P,0,0,0,4,4,10007,1,1|1
stn24,2016-03-28 18:47:00,P,0,2016-03-28 18:47:00,P,0,0,0,3,3,10007,1,1|1
stn25,2016-03-28 18:50:00,P,0,2016-03-28 18:50:00,P,0,0,0,5,5,10007,1,1|1
stn26,2016-03-28 18:55:00,P,0,2016-03-28 18:55:00,P,0,0,0,5,5,10007,1,1|1
stn27,2016-03-28 19:00:00,P,0,2016-03-28 19:00:00,P,0,0,0,5,5,10007,1,1|1
stn28,2016-03-28 19:05:00,P,0,2016-03-28 19:05:00,P,0,0,0,5,5,10007,1,1|1
stn29,2016-03-28 19:10:00,P,0,2016-03-28 19:10:00,P,0,0,0,4,4,10007,1,1|1
stn30,2016-03-28 19:14:00,P,0,2016-03-28 19:14:00,P,0,0,0,6,6,10007,1,1|1
stn31,2016-03-28 19:20:00,P,0,2016-03-28 19:23:00,P,0,2,2,7,7,10007,1,1|1
stn32,2016-03-28 19:30:00,P,0,2016-03-28 19:30:00,P,0,0,0,5,5,10007,1,1|1
stn33,2016-03-28 19:35:00,P,0,2016-03-28 19:35:00,P,0,0,0,7,7,10007,1,1|1
stn34,2016-03-28 19:42:00,P,0,2016-03-28 19:42:00,P,0,0,0,5,5,10007,1,1|1
stn35,2016-03-28 19:47:00,P,0,2016-03-28 19:47:00,P,0,0,0,4,4,10007,1,1|1
stn36,2016-03-28 19:51:00,P,0,2016-03-28 19:51:00,P,0,0,0,8,8,10007,1,1|1
stn37,2016-03-28 19:59:00,P,0,2016-03-28 19:59:00,P,0,0,0,5,5,10007,1,1|1
stn38,2016-03-28 20:04:00,P,0,2016-03-28 20:04:00,P,0,0,0,6,6,10007,1,1|1
stn39,2016-03-28 20:10:00,P,0,2016-03-28 20:10:00,P,0,0,0,6,6,10007,1,1|1
stn40,2016-03-28 20:16:00,P,0,2016-03-28 20:16:00,P,0,0,0,6,6,10007,1,1|1
stn41,2016-03-28 20:22:00,P,0,2016-03-28 20:22:00,P,0,0,0,7,7,10007,1,1|1
stn42,2016-03-28 20:29:00,P,0,2016-03-28 20:35:00,P,0,5,5,7,7,10007,1,1|1
stn43,2016-03-28 20:42:00,P,0,2016-03-28 21:06:00,P,0,6,6,9,9,10007,1,1|1
stn44,2016-03-28 21:15:00,P,0,2016-03-28 21:26:00,P,0,10,10,12,12,10007,1,1|1
stn45,2016-03-28 21:38:00,P,0,2016-03-28 21:38:00,P,0,0,0,5,5,10007,1,1|1
stn46,2016-03-28 21:43:00,P,0,2016-03-28 21:43:00,P,0,0,0,4,4,10007,1,1|1
stn47,2016-03-28 21:47:00,P,0,2016-03-28 21:47:00,P,0,0,0,5,5,10007,1,1|1
stn48,2016-03-28 21:52:00,P,0,2016-03-28 21:52:00,P,0,0,0,4,4,10007,1,1|1
stn49,2016-03-28 21:56:00,P,0,2016-03-28 21:56:00,P,0,0,0,3,3,10007,1,1|1
stn50,2016-03-28 21:59:00,P,0,2016-03-28 21:59:00,P,0,0,0,4,4,10007,1,1|1
stn51,2016-03-28 22:03:00,P,0,2016-03-28 22:03:00,P,0,0,0,8,8,10007,1,1|1
stn52,2016-03-28 22:11:00,P,0,2016-03-28 22:21:00,P,0,2,2,0,0,10007,1,1|1
stn52,2016-03-23 22:35:00,P,0,2016-03-23 22:37:00,P,0,2,2,8,8,10008,1,1|1
stn51,2016-03-23 22:45:00,P,0,2016-03-23 22:45:00,P,0,0,0,4,4,10008,1,1|1
stn50,2016-03-23 22:49:00,P,0,2016-03-23 22:49:00,P,0,0,0,3,3,10008,1,1|1
stn49,2016-03-23 22:52:00,P,0,2016-03-23 22:52:00,P,0,0,0,4,4,10008,1,1|1
stn48,2016-03-23 22:56:00,P,0,2016-03-23 22:56:00,P,0,0,0,5,5,10008,1,1|1
stn47,2016-03-23 23:01:00,P,0,2016-03-23 23:01:00,P,0,0,0,4,4,10008,1,1|1
stn46,2016-03-23 23:05:00,P,0,2016-03-23 23:05:00,P,0,0,0,5,5,10008,1,1|1
stn45,2016-03-23 23:10:00,P,0,2016-03-23 23:10:00,P,0,0,0,11,11,10008,1,1|1
stn44,2016-03-23 23:21:00,P,0,2016-03-23 23:32:00,P,0,10,10,9,9,10008,1,1|1
stn43,2016-03-23 23:41:00,P,0,2016-03-23 23:41:00,P,0,0,0,5,5,10008,1,1|1
stn42,2016-03-23 23:46:00,P,0,2016-03-23 23:46:00,P,0,0,0,9,9,10008,1,1|1
stn41,2016-03-23 23:55:00,P,0,2016-03-24 00:01:00,P,0,6,6,11,11,10008,1,1|1
stn40,2016-03-24 00:12:00,P,0,2016-03-24 00:12:00,P,0,0,0,6,6,10008,1,1|1
stn39,2016-03-24 00:18:00,P,0,2016-03-24 00:18:00,P,0,0,0,6,6,10008,1,1|1
stn38,2016-03-24 00:24:00,P,0,2016-03-24 00:24:00,P,0,0,0,6,6,10008,1,1|1
stn37,2016-03-24 00:30:00,P,0,2016-03-24 00:30:00,P,0,0,0,5,5,10008,1,1|1
stn36,2016-03-24 00:35:00,P,0,2016-03-24 00:35:00,P,0,0,0,4,4,10008,1,1|1
stn35,2016-03-24 00:39:00,P,0,2016-03-24 00:39:00,P,0,0,0,4,4,10008,1,1|1
stn34,2016-03-24 00:43:00,P,0,2016-03-24 00:43:00,P,0,0,0,11,11,10008,1,1|1
stn33,2016-03-24 00:54:00,P,0,2016-03-24 01:01:00,P,0,6,6,7,7,10008,1,1|1
stn32,2016-03-24 01:08:00,P,0,2016-03-24 01:08:00,P,0,0,0,6,6,10008,1,1|1
stn31,2016-03-24 01:14:00,P,0,2016-03-24 01:16:00,P,0,2,2,8,8,10008,1,1|1
stn30,2016-03-24 01:24:00,P,0,2016-03-24 01:42:00,P,0,18,18,6,6,10008,1,1|1
stn29,2016-03-24 01:48:00,P,0,2016-03-24 01:48:00,P,0,0,0,5,5,10008,1,1|1
stn28,2016-03-24 01:53:00,P,0,2016-03-24 01:53:00,P,0,0,0,5,5,10008,1,1|1
stn27,2016-03-24 01:58:00,P,0,2016-03-24 01:58:00,P,0,0,0,5,5,10008,1,1|1
stn26,2016-03-24 02:03:00,P,0,2016-03-24 02:03:00,P,0,0,0,4,4,10008,1,1|1
stn25,2016-03-24 02:07:00,P,0,2016-03-24 02:07:00,P,0,0,0,3,3,10008,1,1|1
stn24,2016-03-24 02:10:00,P,0,2016-03-24 02:10:00,P,0,0,0,4,4,10008,1,1|1
stn23,2016-03-24 02:14:00,P,0,2016-03-24 02:14:00,P,0,0,0,7,7,10008,1,1|1
stn22,2016-03-24 02:21:00,P,0,2016-03-24 02:21:00,P,0,0,0,7,7,10008,1,1|1
stn21,2016-03-24 02:28:00,P,0,2016-03-24 02:28:00,P,0,0,0,4,4,10008,1,1|1
stn20,2016-03-24 02:32:00,P,0,2016-03-24 02:32:00,P,0,0,0,4,4,10008,1,1|1
stn19,2016-03-24 02:36:00,P,0,2016-03-24 02:36:00,P,0,0,0,3,3,10008,1,1|1
stn18,2016-03-24 02:39:00,P,0,2016-03-24 02:39:00,P,0,0,0,3,3,10008,1,1|1
stn17,2016-03-24 02:42:00,P,0,2016-03-24 02:42:00,P,0,0,0,3,3,10008,1,1|1
stn16,2016-03-24 02:45:00,P,0,2016-03-24 02:45:00,P,0,0,0,6,6,10008,1,1|1
stn15,2016-03-24 02:51:00,P,0,2016-03-24 02:51:00,P,0,0,0,5,5,10008,1,1|1
stn14,2016-03-24 02:56:00,P,0,2016-03-24 02:56:00,P,0,0,0,4,4,10008,1,1|1
stn13,2016-03-24 03:00:00,P,0,2016-03-24 03:18:00,P,0,6,6,10,10,10008,1,1|1
stn12,2016-03-24 03:28:00,P,0,2016-03-24 03:28:00,P,0,0,0,8,8,10008,1,1|1
stn11,2016-03-24 03:36:00,P,0,2016-03-24 03:36:00,P,0,0,0,6,6,10008,1,1|1
stn10,2016-03-24 03:42:00,P,0,2016-03-24 03:42:00,P,0,0,0,3,3,10008,1,1|1
stn09,2016-03-24 03:45:00,P,0,2016-03-24 03:45:00,P,0,0,0,3,3,10008,1,1|1
stn08,2016-03-24 03:48:00,P,0,2016-03-24 03:48:00,P,0,0,0,5,5,10008,1,1|1
stn07,2016-03-24 03:53:00,P,0,2016-03-24 03:53:00,P,0,0,0,4,4,10008,1,1|1
stn06,2016-03-24 03:57:00,P,0,2016-03-24 03:57:00,P,0,0,0,3,3,10008,1,1|1
stn05,2016-03-24 04:00:00,P,0,2016-03-24 04:00:00,P,0,0,0,3,3,10008,1,1|1
stn04,2016-03-24 04:03:00,P,0,2016-03-24 04:03:00,P,0,0,0,4,4,10008,1,1|1
stn03,2016-03-24 04:07:00,P,0,2016-03-24 04:07:00,P,0,0,0,5,5,10008,1,1|1
stn02,2016-03-24 04:12:00,P,0,2016-03-24 04:12:00,P,0,0,0,10,10,10008,1,1|1
stn01,2016-03-24 04:22:00,P,0,2016-03-24 04:47:00,P,0,15,15,0,0,10008,1,1|1
stn52,2016-03-25 22:39:00,P,0,2016-03-25 22:41:00,P,0,2,2,8,8,10009,1,1|1
stn51,2016-03-25 22:49:00,P,0,2016-03-25 22:49:00,P,0,0,0,4,4,10009,1,1|1
stn50,2016-03-25 22:53:00,P,0,2016-03-25 22:53:00,P,0,0,0,3,3,10009,1,1|1
stn49,2016-03-25 22:56:00,P,0,2016-03-25 22:56:00,P,0,0,0,4,4,10009,1,1|1
stn48,2016-03-25 23:00:00,P,0,2016-03-25 23:00:00,P,0,0,0,5,5,10009,1,1|1
stn47,2016-03-25 23:05:00,P,0,2016-03-25 23:05:00,P,0,0,0,4,4,10009,1,1|1
stn46,2016-03-25 23:09:00,P,0,2016-03-25 23:09:00,P,0,0,0,5,5,10009,1,1|1
stn45,2016-03-25 23:14:00,P,0,2016-03-25 23:14:00,P,0,0,0,11,11,10009,1,1|1
stn44,2016-03-25 23:25:00,P,0,2016-03-25 23:36:00,P,0,10,10,9,9,10009,1,1|1
stn43,2016-03-25 23:45:00,P,0,2016-03-25 23:45:00,P,0,0,0,5,5,10009,1,1|1
stn42,2016-03-25 23:50:00,P,0,2016-03-25 23:50:00,P,0,0,0,9,9,10009,1,1|1
stn41,2016-03-25 23:59:00,P,0,2016-03-26 00:05:00,P,0,6,6,11,11,10009,1,1|1
stn40,2016-03-26 00:16:00,P,0,2016-03-26 00:16:00,P,0,0,0,6,6,10009,1,1|1
stn39,2016-03-26 00:22:00,P,0,2016-03-26 00:22:00,P,0,0,0,6,6,10009,1,1|1
stn38,2016-03-26 00:28:00,P,0,2016-03-26 00:28:00,P,0,0,0,6,6,10009,1,1|1
stn37,2016-03-26 00:34:00,P,0,2016-03-26 00:34:00,P,0,0,0,5,5,10009,1,1|1
stn36,2016-03-26 00:39:00,P,0,2016-03-26 00:39:00,P,0,0,0,4,4,10009,1,1|1
stn35,2016-03-26 00:43:00,P,0,2016-03-26 00:43:00,P,0,0,0,4,4,10009,1,1|1
stn34,2016-03-26 00:47:00,P,0,2016-03-26 00:47:00,P,0,0,0,11,11,10009,1,1|1
stn33,2016-03-26 00:58:00,P,0,2016-03-26 01:05:00,P,0,6,6,7,7,10009,1,1|1
stn32,2016-03-26 01:12:00,P,0,2016-03-26 01:12:00,P,0,0,0,6,6,10009,1,1|1
stn31,2016-03-26 01:18:00,P,0,2016-03-26 01:20:00,P,0,2,2,8,8,10009,1,1|1
stn30,2016-03-26 01:28:00,P,0,2016-03-26 01:46:00,P,0,18,18,6,6,10009,1,1|1
stn29,2016-03-26 01:52:00,P,0,2016-03-26 01:52:00,P,0,0,0,5,5,10009,1,1|1
stn28,2016-03-26 01:57:00,P,0,2016-03-26 01:57:00,P,0,0,0,5,5,10009,1,1|1
stn27,2016-03-26 02:02:00,P,0,2016-03-26 02:02:00,P,0,0,0,5,5,10009,1,1|1
stn26,2016-03-26 02:07:00,P,0,2016-03-26 02:07:00,P,0,0,0,4,4,10009,1,1|1
stn25,2016-03-26 02:11:00,P,0,2016-03-26 02:11:00,P,0,0,0,3,3,10009,1,1|1
stn24,2016-03-26 02:14:00,P,0,2016-03-26 02:14:00,P,0,0,0,4,4,10009,1,1|1
stn23,2016-03-26 02:18:00,P,0,2016-03-26 02:18:00,P,0,0,0,7,7,10009,1,1|1
stn22,2016-03-26 02:25:00,P,0,2016-03-26 02:25:00,P,0,0,0,7,7,10009,1,1|1
stn21,2016-03-26 02:32:00,P,0,2016-03-26 02:32:00,P,0,0,0,4,4,10009,1,1|1
stn20,2016-03-26 02:36:00,P,0,2016-03-26 02:36:00,P,0,0,0,4,4,10009,1,1|1
stn19,2016-03-26 02:40:00,P,0,2016-03-26 02:40:00,P,0,0,0,3,3,10009,1,1|1
stn18,2016-03-26 02:43:00,P,0,2016-03-26 02:43:00,P,0,0,0,3,3,10009,1,1|1
stn17,2016-03-26 02:46:00,P,0,2016-03-26 02:46:00,P,0,0,0,3,3,10009,1,1|1
stn16,2016-03-26 02:49:00,P,0,2016-03-26 02:49:00,P,0,0,0,6,6,10009,1,1|1
stn15,2016-03-26 02:55:00,P,0,2016-03-26 02:55:00,P,0,0,0,5,5,10009,1,1|1
stn14,2016-03-26 03:00:00,P,0,2016-03-26 03:00:00,P,0,0,0,4,4,10009,1,1|1
