Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority,SubNetwork
stn10,2016-04-17 06:43:00,P,0,2016-04-17 06:43:00,P,0,0,0,18,17,10001,1,1|1
stn09,2016-04-17 07:01:00,P,0,2016-04-17 07:01:00,P,0,0,0,15,14,10001,1,1|1
stn08,2016-04-17 07:16:00,P,0,2016-04-17 07:16:00,P,0,0,0,19,18,10001,1,1|1
stn07,2016-04-17 07:35:00,P,0,2016-04-17 07:35:00,P,0,0,0,11,8,10001,1,1|1
stn06,2016-04-17 07:46:00,P,0,2016-04-17 07:46:00,P,0,0,0,9,10,10001,1,1|1
stn05,2016-04-17 07:55:00,P,0,2016-04-17 07:55:00,P,0,0,0,17,17,10001,1,1|1
stn04,2016-04-17 08:12:00,P,0,2016-04-17 08:12:00,P,0,0,0,18,17,10001,1,1|1
stn03,2016-04-17 08:30:00,P,0,2016-04-17 08:30:00,P,0,0,0,19,18,10001,1,1|1
stn02,2016-04-17 08:49:00,P,0,2016-04-17 08:49:00,P,0,0,0,15,13,10001,1,1|1
stn01,2016-04-17 09:04:00,P,0,2016-04-17 09:04:00,P,0,0,0,0,0,10001,1,1|1
stn01,2016-04-16 13:24:00,P,0,2016-04-16 13:24:00,P,0,0,0,13,13,10002,1,1|1
stn02,2016-04-16 13:37:00,P,0,2016-04-16 13:37:00,P,0,0,0,17,18,10002,1,1|1
stn03,2016-04-16 13:54:00,P,0,2016-04-16 13:54:00,P,0,0,0,17,17,10002,1,1|1
stn04,2016-04-16 14:11:00,P,0,2016-04-16 14:11:00,P,0,0,0,15,16,10002,1,1|1
stn05,2016-04-16 14:26:00,P,0,2016-04-16 14:26:00,P,0,0,0,8,10,10002,1,1|1
stn06,2016-04-16 14:34:00,P,0,2016-04-16 14:34:00,P,0,0,0,10,8,10002,1,1|1
stn07,2016-04-16 14:44:00,P,0,2016-04-16 14:44:00,P,0,0,0,17,18,10002,1,1|1
stn08,2016-04-16 15:01:00,P,0,2016-04-16 15:01:00,P,0,0,0,13,14,10002,1,1|1
stn09,2016-04-16 15:14:00,P,0,2016-04-16 15:14:00,P,0,0,0,16,17,10002,1,1|1
stn10,2016-04-16 15:30:00,P,0,2016-04-16 15:30:00,P,0,0,0,10,10,10002,1,1|1
stn11,2016-04-16 15:40:00,P,0,2016-04-16 15:40:00,P,0,0,0,8,9,10002,1,1|1
stn12,2016-04-16 15:48:00,P,0,2016-04-16 15:48:00,P,0,0,0,4,10,10002,1,1|1
stn13,2016-04-16 15:52:00,P,0,2016-04-16 15:52:00,P,0,0,0,20,14,10002,1,1|1
stn14,2016-04-16 16:12:00,P,0,2016-04-16 16:12:00,P,0,0,0,13,14,10002,1,1|1
stn15,2016-04-16 16:25:00,P,0,2016-04-16 16:25:00,P,0,0,0,13,13,10002,1,1|1
stn16,2016-04-16 16:38:00,P,0,2016-04-16 16:38:00,P,0,0,0,6,7,10002,1,1|1
stn17,2016-04-16 16:44:00,P,0,2016-04-16 16:44:00,P,0,0,0,15,16,10002,1,1|1
stn18,2016-04-16 16:59:00,P,0,2016-04-16 16:59:00,P,0,0,0,16,17,10002,1,1|1
stn19,2016-04-16 17:15:00,P,0,2016-04-16 17:15:00,P,0,0,0,15,16,10002,1,1|1
stn20,2016-04-16 17:30:00,P,0,2016-04-16 17:30:00,P,0,0,0,17,17,10002,1,1|1
stn21,2016-04-16 17:47:00,P,0,2016-04-16 17:47:00,P,0,0,0,16,17,10002,1,1|1
stn22,2016-04-16 18:03:00,P,0,2016-04-16 18:03:00,P,0,0,0,16,16,10002,1,1|1
stn23,2016-04-16 18:19:00,P,0,2016-04-16 18:19:00,P,0,0,0,15,16,10002,1,1|1
stn24,2016-04-16 18:34:00,P,0,2016-04-16 18:34:00,P,0,0,0,17,18,10002,1,1|1
stn25,2016-04-16 18:51:00,P,0,2016-04-16 18:51:00,P,0,0,0,11,11,10002,1,1|1
stn26,2016-04-16 19:02:00,P,0,2016-04-16 19:02:00,P,0,0,0,10,10,10002,1,1|1
stn27,2016-04-16 19:12:00,P,0,2016-04-16 19:12:00,P,0,0,0,10,11,10002,1,1|1
stn28,2016-04-16 19:22:00,P,0,2016-04-16 19:22:00,P,0,0,0,8,10,10002,1,1|1
stn29,2016-04-16 19:30:00,P,0,2016-04-16 19:30:00,P,0,0,0,10,12,10002,1,1|1
stn30,2016-04-16 19:40:00,P,0,2016-04-16 19:40:00,P,0,0,0,11,11,10002,1,1|1
stn31,2016-04-16 19:51:00,P,0,2016-04-16 19:51:00,P,0,0,0,17,18,10002,1,1|1
stn32,2016-04-16 20:08:00,P,0,2016-04-16 20:08:00,P,0,0,0,16,16,10002,1,1|1
stn33,2016-04-16 20:24:00,P,0,2016-04-16 20:24:00,P,0,0,0,5,5,10002,1,1|1
stn34,2016-04-16 20:29:00,P,0,2016-04-16 20:29:00,P,0,0,0,6,8,10002,1,1|1
stn35,2016-04-16 20:35:00,P,0,2016-04-16 20:45:00,P,0,10,10,15,17,10002,1,1|1
stn36,2016-04-16 21:00:00,P,0,2016-04-16 21:00:00,P,0,0,0,14,17,10002,1,1|1
stn37,2016-04-16 21:14:00,P,0,2016-04-16 21:14:00,P,0,0,0,9,10,10002,1,1|1
stn38,2016-04-16 21:23:00,P,0,2016-04-16 21:23:00,P,0,0,0,8,8,10002,1,1|1
stn39,2016-04-16 21:31:00,P,0,2016-04-16 21:31:00,P,0,0,0,6,8,10002,1,1|1
stn40,2016-04-16 21:37:00,P,0,2016-04-16 21:37:00,P,0,0,0,12,14,10002,1,1|1
stn41,2016-04-16 21:49:00,P,0,2016-04-16 21:49:00,P,0,0,0,12,15,10002,1,1|1
stn42,2016-04-16 22:01:00,P,0,2016-04-16 22:01:00,P,0,0,0,7,8,10002,1,1|1
stn43,2016-04-16 22:08:00,P,0,2016-04-16 22:08:00,P,0,0,0,16,20,10002,1,1|1
stn44,2016-04-16 22:24:00,P,0,2016-04-16 22:24:00,P,0,0,0,12,14,10002,1,1|1
stn45,2016-04-16 22:36:00,P,0,2016-04-16 22:36:00,P,0,0,0,15,18,10002,1,1|1
stn46,2016-04-16 22:51:00,P,0,2016-04-16 22:51:00,P,0,0,0,8,8,10002,1,1|1
stn47,2016-04-16 22:59:00,P,0,2016-04-16 22:59:00,P,0,0,0,12,15,10002,1,1|1
stn48,2016-04-16 23:11:00,P,0,2016-04-16 23:11:00,P,0,0,0,6,8,10002,1,1|1
stn49,2016-04-16 23:17:00,P,0,2016-04-16 23:17:00,P,0,0,0,12,14,10002,1,1|1
stn50,2016-04-16 23:29:00,P,0,2016-04-16 23:29:00,P,0,0,0,12,14,10002,1,1|1
stn51,2016-04-16 23:41:00,P,0,2016-04-16 23:41:00,P,0,0,0,12,14,10002,1,1|1
stn52,2016-04-16 23:53:00,P,0,2016-04-16 23:53:00,P,0,0,0,13,16,10002,1,1|1
stn53,2016-04-17 00:06:00,P,0,2016-04-17 00:06:00,P,0,0,0,14,17,10002,1,1|1
stn54,2016-04-17 00:20:00,P,0,2016-04-17 00:22:00,P,0,2,2,24,17,10002,1,1|1
stn55,2016-04-17 00:46:00,P,0,2016-04-17 00:46:00,P,0,0,0,14,9,10002,1,1|1
stn56,2016-04-17 01:00:00,P,0,2016-04-17 01:00:00,P,0,0,0,11,7,10002,1,1|1
stn57,2016-04-17 01:11:00,P,0,2016-04-17 01:11:00,P,0,0,0,13,9,10002,1,1|1
stn58,2016-04-17 01:24:00,P,0,2016-04-17 01:24:00,P,0,0,0,7,4,10002,1,1|1
stn59,2016-04-17 01:31:00,P,0,2016-04-17 01:31:00,P,0,0,0,0,0,10002,1,1|1
stn01,2016-04-16 22:47:00,P,0,2016-04-16 22:47:00,P,0,0,0,11,12,10003,1,1|1
stn02,2016-04-16 22:58:00,P,0,2016-04-16 22:58:00,P,0,0,0,16,17,10003,1,1|1
stn03,2016-04-16 23:14:00,P,0,2016-04-16 23:14:00,P,0,0,0,15,16,10003,1,1|1
stn04,2016-04-16 23:29:00,P,0,2016-04-16 23:29:00,P,0,0,0,14,15,10003,1,1|1
stn05,2016-04-16 23:43:00,P,0,2016-04-16 23:43:00,P,0,0,0,7,9,10003,1,1|1
stn06,2016-04-16 23:50:00,P,0,2016-04-16 23:50:00,P,0,0,0,9,7,10003,1,1|1
stn07,2016-04-16 23:59:00,P,0,2016-04-16 23:59:00,P,0,0,0,16,17,10003,1,1|1
stn08,2016-04-17 00:15:00,P,0,2016-04-17 00:15:00,P,0,0,0,12,13,10003,1,1|1
stn09,2016-04-17 00:27:00,P,0,2016-04-17 00:27:00,P,0,0,0,14,15,10003,1,1|1
stn10,2016-04-17 00:41:00,P,0,2016-04-17 00:41:00,P,0,0,0,9,9,10003,1,1|1
stn11,2016-04-17 00:50:00,P,0,2016-04-17 00:50:00,P,0,0,0,8,8,10003,1,1|1
stn12,2016-04-17 00:58:00,P,0,2016-04-17 00:58:00,P,0,0,0,3,9,10003,1,1|1
stn13,2016-04-17 01:01:00,P,0,2016-04-17 01:01:00,P,0,0,0,19,13,10003,1,1|1
stn14,2016-04-17 01:20:00,P,0,2016-04-17 01:20:00,P,0,0,0,12,13,10003,1,1|1
stn15,2016-04-17 01:32:00,P,0,2016-04-17 01:32:00,P,0,0,0,11,12,10003,1,1|1
stn16,2016-04-17 01:43:00,P,0,2016-04-17 01:43:00,P,0,0,0,6,7,10003,1,1|1
stn17,2016-04-17 01:49:00,P,0,2016-04-17 01:54:00,P,0,5,5,15,15,10003,1,1|1
stn18,2016-04-17 02:09:00,P,0,2016-04-17 02:09:00,P,0,0,0,16,16,10003,1,1|1
stn19,2016-04-17 02:25:00,P,0,2016-04-17 02:25:00,P,0,0,0,15,15,10003,1,1|1
stn20,2016-04-17 02:40:00,P,0,2016-04-17 02:40:00,P,0,0,0,16,16,10003,1,1|1
stn21,2016-04-17 02:56:00,P,0,2016-04-17 02:56:00,P,0,0,0,17,16,10003,1,1|1
stn22,2016-04-17 03:13:00,P,0,2016-04-17 03:13:00,P,0,0,0,15,15,10003,1,1|1
stn23,2016-04-17 03:28:00,P,0,2016-04-17 03:28:00,P,0,0,0,15,15,10003,1,1|1
stn24,2016-04-17 03:43:00,P,0,2016-04-17 03:43:00,P,0,0,0,17,17,10003,1,1|1
stn25,2016-04-17 04:00:00,P,0,2016-04-17 04:00:00,P,0,0,0,11,10,10003,1,1|1
stn26,2016-04-17 04:11:00,P,0,2016-04-17 04:11:00,P,0,0,0,10,10,10003,1,1|1
stn27,2016-04-17 04:21:00,P,0,2016-04-17 04:21:00,P,0,0,0,10,10,10003,1,1|1
stn28,2016-04-17 04:31:00,P,0,2016-04-17 04:31:00,P,0,0,0,8,9,10003,1,1|1
stn29,2016-04-17 04:39:00,P,0,2016-04-17 04:39:00,P,0,0,0,10,11,10003,1,1|1
stn30,2016-04-17 04:49:00,P,0,2016-04-17 04:49:00,P,0,0,0,11,10,10003,1,1|1
stn31,2016-04-17 05:00:00,P,0,2016-04-17 05:00:00,P,0,0,0,17,17,10003,1,1|1
stn32,2016-04-17 05:17:00,P,0,2016-04-17 05:17:00,P,0,0,0,16,15,10003,1,1|1
stn33,2016-04-17 05:33:00,P,0,2016-04-17 05:33:00,P,0,0,0,5,4,10003,1,1|1
stn34,2016-04-17 05:38:00,P,0,2016-04-17 05:38:00,P,0,0,0,6,7,10003,1,1|1
stn35,2016-04-17 05:44:00,P,0,2016-04-17 05:54:00,P,0,10,10,15,15,10003,1,1|1
stn36,2016-04-17 06:09:00,P,0,2016-04-17 06:09:00,P,0,0,0,14,16,10003,1,1|1
stn37,2016-04-17 06:23:00,P,0,2016-04-17 06:23:00,P,0,0,0,8,9,10003,1,1|1
stn38,2016-04-17 06:31:00,P,0,2016-04-17 06:31:00,P,0,0,0,8,7,10003,1,1|1
stn39,2016-04-17 06:39:00,P,0,2016-04-17 06:39:00,P,0,0,0,7,7,10003,1,1|1
stn40,2016-04-17 06:46:00,P,0,2016-04-17 06:46:00,P,0,0,0,11,13,10003,1,1|1
stn41,2016-04-17 06:57:00,P,0,2016-04-17 06:57:00,P,0,0,0,12,14,10003,1,1|1
stn42,2016-04-17 07:09:00,P,0,2016-04-17 07:09:00,P,0,0,0,7,7,10003,1,1|1
stn43,2016-04-17 07:16:00,P,0,2016-04-17 07:16:00,P,0,0,0,16,18,10003,1,1|1
stn44,2016-04-17 07:32:00,P,0,2016-04-17 07:32:00,P,0,0,0,12,13,10003,1,1|1
stn45,2016-04-17 07:44:00,P,0,2016-04-17 07:44:00,P,0,0,0,15,17,10003,1,1|1
stn46,2016-04-17 07:59:00,P,0,2016-04-17 07:59:00,P,0,0,0,7,8,10003,1,1|1
stn47,2016-04-17 08:06:00,P,0,2016-04-17 08:06:00,P,0,0,0,12,14,10003,1,1|1
stn48,2016-04-17 08:18:00,P,0,2016-04-17 08:18:00,P,0,0,0,6,7,10003,1,1|1
stn49,2016-04-17 08:24:00,P,0,2016-04-17 08:24:00,P,0,0,0,12,13,10003,1,1|1
stn50,2016-04-17 08:36:00,P,0,2016-04-17 08:36:00,P,0,0,0,12,13,10003,1,1|1
stn51,2016-04-17 08:48:00,P,0,2016-04-17 08:48:00,P,0,0,0,11,13,10003,1,1|1
stn52,2016-04-17 08:59:00,P,0,2016-04-17 08:59:00,P,0,0,0,14,15,10003,1,1|1
stn53,2016-04-17 09:13:00,P,0,2016-04-17 09:13:00,P,0,0,0,13,16,10003,1,1|1
stn54,2016-04-17 09:26:00,P,0,2016-04-17 09:26:00,P,0,0,0,14,16,10003,1,1|1
stn55,2016-04-17 09:40:00,P,0,2016-04-17 09:40:00,P,0,0,0,8,8,10003,1,1|1
stn56,2016-04-17 09:48:00,P,0,2016-04-17 09:48:00,P,0,0,0,6,7,10003,1,1|1
stn57,2016-04-17 09:54:00,P,0,2016-04-17 09:54:00,P,0,0,0,8,8,10003,1,1|1
stn58,2016-04-17 10:02:00,P,0,2016-04-17 10:02:00,P,0,0,0,3,4,10003,1,1|1
stn59,2016-04-17 10:05:00,P,0,2016-04-17 10:05:00,P,0,0,0,0,0,10003,1,1|1
stn59,2016-04-16 06:06:00,P,0,2016-04-16 06:06:00,P,0,0,0,4,4,10004,1,1|1
stn58,2016-04-16 06:10:00,P,0,2016-04-16 06:11:00,P,0,1,1,10,7,10004,1,1|1
stn57,2016-04-16 06:21:00,P,0,2016-04-16 06:21:00,P,0,0,0,8,6,10004,1,1|1
stn56,2016-04-16 06:29:00,P,0,2016-04-16 06:29:00,P,0,0,0,10,8,10004,1,1|1
stn55,2016-04-16 06:39:00,P,0,2016-04-16 06:39:00,P,0,0,0,18,14,10004,1,1|1
stn54,2016-04-16 06:57:00,P,0,2016-04-16 06:59:00,P,0,2,2,12,14,10004,1,1|1
stn53,2016-04-16 07:11:00,P,0,2016-04-16 07:11:00,P,0,0,0,11,13,10004,1,1|1
stn52,2016-04-16 07:22:00,P,0,2016-04-16 07:22:00,P,0,0,0,10,12,10004,1,1|1
stn51,2016-04-16 07:32:00,P,0,2016-04-16 07:32:00,P,0,0,0,10,12,10004,1,1|1
stn50,2016-04-16 07:42:00,P,0,2016-04-16 07:42:00,P,0,0,0,10,12,10004,1,1|1
stn49,2016-04-16 07:52:00,P,0,2016-04-16 07:52:00,P,0,0,0,5,6,10004,1,1|1
stn48,2016-04-16 07:57:00,P,0,2016-04-16 07:57:00,P,0,0,0,11,13,10004,1,1|1
stn47,2016-04-16 08:08:00,P,0,2016-04-16 08:08:00,P,0,0,0,6,7,10004,1,1|1
stn46,2016-04-16 08:14:00,P,0,2016-04-16 08:14:00,P,0,0,0,13,15,10004,1,1|1
stn45,2016-04-16 08:27:00,P,0,2016-04-16 08:27:00,P,0,0,0,10,12,10004,1,1|1
stn44,2016-04-16 08:37:00,P,0,2016-04-16 08:37:00,P,0,0,0,14,16,10004,1,1|1
stn43,2016-04-16 08:51:00,P,0,2016-04-16 08:51:00,P,0,0,0,6,7,10004,1,1|1
stn42,2016-04-16 08:57:00,P,0,2016-04-16 08:57:00,P,0,0,0,10,12,10004,1,1|1
stn41,2016-04-16 09:07:00,P,0,2016-04-16 09:07:00,P,0,0,0,10,12,10004,1,1|1
stn40,2016-04-16 09:17:00,P,0,2016-04-16 09:19:00,P,0,2,2,6,6,10004,1,1|1
stn39,2016-04-16 09:25:00,P,0,2016-04-16 09:25:00,P,0,0,0,8,7,10004,1,1|1
stn38,2016-04-16 09:33:00,P,0,2016-04-16 09:33:00,P,0,0,0,8,8,10004,1,1|1
stn37,2016-04-16 09:41:00,P,0,2016-04-16 09:41:00,P,0,0,0,14,14,10004,1,1|1
stn36,2016-04-16 09:55:00,P,0,2016-04-16 09:55:00,P,0,0,0,14,14,10004,1,1|1
stn35,2016-04-16 10:09:00,P,0,2016-04-16 10:19:00,P,0,10,10,5,6,10004,1,1|1
stn34,2016-04-16 10:24:00,P,0,2016-04-16 10:24:00,P,0,0,0,4,4,10004,1,1|1
stn33,2016-04-16 10:28:00,P,0,2016-04-16 10:28:00,P,0,0,0,13,14,10004,1,1|1
stn32,2016-04-16 10:41:00,P,0,2016-04-16 10:41:00,P,0,0,0,14,15,10004,1,1|1
stn31,2016-04-16 10:55:00,P,0,2016-04-16 10:55:00,P,0,0,0,9,9,10004,1,1|1
stn30,2016-04-16 11:04:00,P,0,2016-04-16 11:04:00,P,0,0,0,9,10,10004,1,1|1
stn29,2016-04-16 11:13:00,P,0,2016-04-16 11:13:00,P,0,0,0,6,8,10004,1,1|1
stn28,2016-04-16 11:19:00,P,0,2016-04-16 11:21:00,P,0,2,2,9,9,10004,1,1|1
stn27,2016-04-16 11:30:00,P,0,2016-04-16 11:30:00,P,0,0,0,8,9,10004,1,1|1
stn26,2016-04-16 11:38:00,P,0,2016-04-16 11:38:00,P,0,0,0,9,9,10004,1,1|1
stn25,2016-04-16 11:47:00,P,0,2016-04-16 11:47:00,P,0,0,0,15,15,10004,1,1|1
stn24,2016-04-16 12:02:00,P,0,2016-04-16 12:02:00,P,0,0,0,12,13,10004,1,1|1
stn23,2016-04-16 12:14:00,P,0,2016-04-16 12:14:00,P,0,0,0,13,13,10004,1,1|1
stn22,2016-04-16 12:27:00,P,0,2016-04-16 12:27:00,P,0,0,0,14,14,10004,1,1|1
stn21,2016-04-16 12:41:00,P,0,2016-04-16 12:41:00,P,0,0,0,14,14,10004,1,1|1
stn20,2016-04-16 12:55:00,P,0,2016-04-16 12:55:00,P,0,0,0,13,13,10004,1,1|1
stn19,2016-04-16 13:08:00,P,0,2016-04-16 13:08:00,P,0,0,0,13,14,10004,1,1|1
stn18,2016-04-16 13:21:00,P,0,2016-04-16 13:21:00,P,0,0,0,13,13,10004,1,1|1
stn17,2016-04-16 13:34:00,P,0,2016-04-16 13:39:00,P,0,5,5,7,6,10004,1,1|1
stn16,2016-04-16 13:46:00,P,0,2016-04-16 13:46:00,P,0,0,0,12,11,10004,1,1|1
stn15,2016-04-16 13:58:00,P,0,2016-04-16 13:58:00,P,0,0,0,13,12,10004,1,1|1
stn14,2016-04-16 14:11:00,P,0,2016-04-16 14:11:00,P,0,0,0,20,12,10004,1,1|1
stn13,2016-04-16 14:31:00,P,0,2016-04-16 14:31:00,P,0,0,0,4,8,10004,1,1|1
stn12,2016-04-16 14:35:00,P,0,2016-04-16 14:35:00,P,0,0,0,9,7,10004,1,1|1
stn11,2016-04-16 14:44:00,P,0,2016-04-16 14:44:00,P,0,0,0,9,8,10004,1,1|1
stn10,2016-04-16 14:53:00,P,0,2016-04-16 14:53:00,P,0,0,0,16,14,10004,1,1|1
stn09,2016-04-16 15:09:00,P,0,2016-04-16 15:09:00,P,0,0,0,13,11,10004,1,1|1
stn08,2016-04-16 15:22:00,P,0,2016-04-16 15:22:00,P,0,0,0,18,15,10004,1,1|1
stn07,2016-04-16 15:40:00,P,0,2016-04-16 15:40:00,P,0,0,0,10,6,10004,1,1|1
stn06,2016-04-16 15:50:00,P,0,2016-04-16 15:50:00,P,0,0,0,8,8,10004,1,1|1
stn05,2016-04-16 15:58:00,P,0,2016-04-16 15:58:00,P,0,0,0,15,14,10004,1,1|1
stn04,2016-04-16 16:13:00,P,0,2016-04-16 16:13:00,P,0,0,0,16,14,10004,1,1|1
stn03,2016-04-16 16:29:00,P,0,2016-04-16 16:29:00,P,0,0,0,18,15,10004,1,1|1
stn02,2016-04-16 16:47:00,P,0,2016-04-16 16:47:00,P,0,0,0,12,11,10004,1,1|1
stn01,2016-04-16 16:59:00,P,0,2016-04-16 16:59:00,P,0,0,0,0,0,10004,1,1|1
stn34,2016-04-16 15:48:00,P,0,2016-04-16 15:48:00,P,0,0,0,10,10,20001,2,1|1
stn35,2016-04-16 15:58:00,P,0,2016-04-16 16:03:00,P,0,5,5,0,0,20001,2,1|1
stn01,2016-04-16 08:23:00,P,0,2016-04-16 08:24:00,P,0,1,1,8,11,20002,2,1|1
stn02,2016-04-16 08:32:00,P,0,2016-04-16 08:32:00,P,0,0,0,11,16,20002,2,1|1
stn03,2016-04-16 08:43:00,P,0,2016-04-16 08:43:00,P,0,0,0,11,15,20002,2,1|1
stn04,2016-04-16 08:54:00,P,0,2016-04-16 08:54:00,P,0,0,0,10,14,20002,2,1|1
stn05,2016-04-16 09:04:00,P,0,2016-04-16 09:04:00,P,0,0,0,5,9,20002,2,1|1
stn06,2016-04-16 09:09:00,P,0,2016-04-16 09:09:00,P,0,0,0,6,7,20002,2,1|1
stn07,2016-04-16 09:15:00,P,0,2016-04-16 09:15:00,P,0,0,0,11,16,20002,2,1|1
stn08,2016-04-16 09:26:00,P,0,2016-04-16 09:26:00,P,0,0,0,9,12,20002,2,1|1
stn09,2016-04-16 09:35:00,P,0,2016-04-16 09:35:00,P,0,0,0,10,14,20002,2,1|1
stn10,2016-04-16 09:45:00,P,0,2016-04-16 09:47:00,P,0,2,2,9,9,20002,2,1|1
stn11,2016-04-16 09:56:00,P,0,2016-04-16 09:56:00,P,0,0,0,9,7,20002,2,1|1
stn12,2016-04-16 10:05:00,P,0,2016-04-16 10:05:00,P,0,0,0,3,9,20002,2,1|1
stn13,2016-04-16 10:08:00,P,0,2016-04-16 10:08:00,P,0,0,0,20,12,20002,2,1|1
